Data Index,Without Transfer Learning,,,After Transfer Learning,,
,CNN,ResNet,ConcateNet,CNN,ResNet,ConcateNet
23465241,0.563075,0.639542,0.611681,0.709863,0.695899,0.616961
79100191,1.18552,1.11045,1.07366,1.01164,1.0426,1.09427
82353319,1.0342,0.920003,0.884163,0.779505,0.899712,0.753437
97517064,0.927264,0.894593,0.904778,0.817496,0.877931,0.82744
461472967,0.876988,0.726772,0.779584,0.881295,0.82716,0.831158
537406510,0.656773,0.698377,0.706291,0.731243,0.752765,0.722127
710327174,1.16118,1.11328,1.18379,1.15166,1.12992,1.10345
912814644,0.814314,0.91615,0.929636,0.929386,0.951847,1.05847
1058516282,1.39695,1.26421,1.44546,1.20724,1.25364,1.36728
1075095183,0.830869,0.870696,0.824361,0.808263,0.822254,0.709937
1145877671,1.00738,0.927546,0.814949,0.828903,0.874896,0.780835
1249150694,1.35521,1.20755,1.28939,1.13807,1.21947,1.14939
1323363881,0.889889,0.966118,1.00713,0.886081,0.951218,0.900143
1345364144,0.904064,0.890418,0.907305,0.966016,0.98769,0.793916
1487764063,1.38208,1.26116,1.34514,1.14325,1.22126,1.31407
1547053659,1.32829,1.14558,1.18774,1.16236,1.12396,1.24217
1679092813,1.00473,0.96349,0.964758,1.02933,0.995467,0.921372
1728329382,1.03857,1.00269,0.941442,0.809261,0.842188,0.827891
1794066918,1.12664,1.10952,1.41598,1.1496,1.1352,1.14729
1970472888,0.978517,1.03808,1.11541,0.986104,1.00649,1.06487
2008002280,1.24305,1.25132,1.43299,1.14445,1.19815,1.28435
2122713714,1.11006,1.05189,0.967303,0.840446,0.916108,0.970568
2193706495,0.946743,0.969313,0.972223,0.902638,0.95643,0.842674
2280071590,1.09157,1.06453,1.01629,0.812027,0.973251,1.07069
2309238164,0.777386,0.838897,0.978611,0.786744,0.910369,0.803777
2367116795,1.1234,0.998903,1.13075,0.943369,1.1177,1.05283
2454087965,0.886649,0.887269,0.883562,0.762216,0.779842,0.793737
2457596447,1.15443,1.08578,1.11349,1.05067,1.09617,1.09832
2500154141,1.2692,1.10571,1.08466,1.04243,1.06228,0.979625
2512591568,1.02311,1.16621,0.96971,0.901611,0.991021,1.03952
2558744628,0.862774,0.738316,0.790822,0.770193,0.838981,0.781413
2873839219,1.46432,1.2972,1.45172,1.15693,1.23737,1.21955
2981770585,1.16677,1.08789,1.21018,0.969837,1.10516,1.1254
3035035010,0.982346,1.09043,0.972826,0.924075,0.990186,0.933052
3095888618,0.899985,0.924061,0.897247,0.808517,0.967359,0.904952
3172873928,1.02336,0.909143,0.931149,0.857973,0.900556,0.959234
3174259631,1.44555,1.36677,1.47196,1.2536,1.28278,1.28614
3185234730,1.26921,1.33827,1.45031,1.19853,1.20681,1.21182
3403853036,1.27889,1.06603,1.08818,0.967403,1.13259,1.06655
3410678405,1.46022,1.16712,1.15123,1.03661,1.14263,1.10836
3412226542,1.25981,1.09254,1.2732,0.981062,1.12187,1.04674
3527500473,0.870311,0.943797,0.864095,0.917792,0.884633,0.812707
3578765457,0.999264,1.00193,1.02027,0.800158,0.937982,0.958004
3693973825,0.948186,0.946388,0.967001,0.86037,0.931651,0.937051
3701432204,1.34276,1.18735,1.32908,1.171,1.10491,1.19615
3707424008,0.839135,0.942374,0.992162,0.953507,1.03859,1.10111
3753225339,1.33368,1.34093,1.45414,1.18477,1.21802,1.34028
3765263289,1.16963,1.26498,1.22291,1.01835,1.19466,1.21714
3777794715,0.951809,0.833954,0.801052,0.854322,0.854395,0.857218
3846652360,1.10697,0.909708,1.05195,0.976448,1.05613,0.958059
4108019057,1.13261,1.16864,1.32155,1.12082,1.12401,1.17827
4155245014,1.05583,1.06883,1.00488,0.936868,1.02701,1.10109
4164837851,1.31112,1.1757,1.26009,1.16473,1.09702,1.10932
4193876194,1.09059,0.956309,0.903561,0.938666,1.06265,1.11594
4232478540,1.28541,1.17945,1.41827,1.18143,1.13141,1.13949
4263715230,1.17869,1.14587,1.19662,0.994913,1.09599,1.02568
4357124274,0.930204,0.959029,0.809761,0.758924,0.837129,0.79505
4369965811,1.04795,0.982476,0.991827,0.906796,0.984128,0.94175
4600511998,1.28326,1.34285,1.08027,1.01555,1.11967,1.12932
4619505980,1.05963,0.847639,1.01598,0.951728,0.869027,0.956624
4672427569,1.01546,0.966118,0.945774,0.896011,0.944519,0.976562
4857390658,1.00022,0.945698,0.948822,0.919241,0.925802,0.785422
4909695005,0.745614,0.695244,0.755996,0.76852,0.745739,0.706526
4910200089,0.949419,0.83917,0.796367,0.881053,0.985853,1.03285
4951344965,1.06217,1.0127,1.02894,0.950178,1.01785,1.07561
5220391340,1.12145,0.946949,0.917414,0.897107,1.06496,1.06757
5220437497,1.15018,1.13077,1.14083,1.00658,1.08695,1.1537
5315232221,0.863367,0.987202,0.891739,0.904345,0.896969,0.897872
5364864586,1.31014,1.07771,1.27484,1.09237,1.11962,1.11556
5574920478,0.724131,0.695175,0.571025,0.741254,0.715528,0.637142
5639890594,1.00963,1.02539,1.02189,0.889208,0.934427,0.808899
5675729051,0.688964,0.685567,0.568944,0.702291,0.723126,0.629652
5701149976,1.14551,1.16885,1.19364,0.980758,1.15623,1.14713
5760161345,1.16252,1.00252,1.00494,0.877561,0.996079,0.999654
5903188396,1.37038,1.32487,1.37748,0.988417,1.18336,1.24139
5925991886,1.29434,1.16576,1.15255,0.949834,1.0147,1.10169
5955679821,1.04917,1.07839,1.01902,0.977802,1.05037,1.0989
6083560808,1.37934,1.30963,1.41511,1.06646,1.18047,1.25479
6093070226,1.12395,1.0945,1.00986,1.00822,1.0901,1.04755
6177307363,1.00874,1.07704,0.978553,1.03155,0.979049,0.969169
6181363653,1.02675,0.954911,1.00841,0.990774,0.973533,1.08903
6208580618,1.00951,0.99045,0.794403,0.846422,0.876589,0.855211
6287745053,0.982602,0.94737,0.940479,0.946359,1.03184,1.00542
6332340735,1.56615,1.3557,1.6392,1.30727,1.35782,1.41824
6447263269,0.852125,0.929263,0.963791,0.914599,0.923065,0.837964
6475390942,1.40677,1.22593,1.33409,1.17239,1.16125,1.24955
6478761788,0.722604,0.811401,0.922173,0.841157,0.881621,0.828302
6647236852,0.928559,0.966118,0.862797,0.84641,0.910208,0.843568
6770156122,1.34015,1.00627,1.12572,0.96029,1.06098,0.892373
6887171882,1.05144,1.16231,1.03015,0.992675,1.07295,0.960699
6913613978,0.90839,0.852451,0.757751,0.777213,0.907861,0.783765
6923522527,1.1592,1.09645,1.18971,0.927197,1.04258,1.13453
6977355863,1.00374,0.961183,0.964368,0.84339,0.885782,0.902479
6986667646,0.989046,0.998232,1.01614,0.930763,0.964413,1.02065
7147621091,1.02408,0.906576,0.935704,0.888428,0.879256,0.935783
7204979341,0.905554,0.985158,0.895228,0.801579,0.957771,0.863188
7220271080,1.42229,1.38215,1.40246,1.18473,1.24709,1.28099
7270402022,1.13178,1.07903,1.18796,1.11961,1.18112,1.20613
7278795774,1.50044,1.22657,1.5136,1.26585,1.26257,1.31931
7299131717,1.16298,1.09601,1.12135,0.953214,1.08897,1.08096
7405830458,1.02003,0.947213,1.02103,0.867541,0.968844,1.06352
7549639075,1.08532,1.04729,0.993201,0.943237,0.992293,1.03785
7583433572,0.693433,0.708177,0.696463,0.725559,0.734734,0.618489
7636054944,0.987604,1.00247,0.966593,0.931244,1.00108,0.968741
7641795237,1.12586,1.01177,1.00536,0.905562,1.07176,0.970988
7945750096,1.07675,0.993714,1.07997,0.894621,0.982916,0.98192
7979603558,1.00283,1.20239,1.20166,1.13265,1.08445,1.14307
8068879622,1.0045,0.966118,0.964793,0.942601,0.971474,0.881291
8119563589,1.53589,1.31338,1.40343,1.07831,1.22911,1.24763
8191860543,1.31382,1.23943,1.43558,1.11029,1.14276,1.18302
8192360932,1.12529,0.972382,1.03816,0.944403,0.874453,0.972745
8204847724,0.851728,0.89675,0.770259,0.847365,0.800653,0.792409
8288367048,1.19113,0.903239,1.0179,0.97712,0.951586,1.02191
8305406502,1.09597,1.17027,1.02643,1.09013,1.09494,1.23818
8360305435,1.17073,1.13916,1.09181,1.00234,1.07039,1.09392
8385186240,1.1883,1.07175,1.00974,1.00403,1.00468,0.983548
8474412724,1.1376,1.10072,1.0825,0.970031,1.07471,1.12112
8626784274,0.64337,0.610544,0.648153,0.692574,0.695895,0.5961
8634917522,0.997571,0.93735,0.807887,0.909523,0.911368,0.812576
8745655346,0.631278,0.660119,0.61196,0.744318,0.656259,0.640022
8788422611,1.37018,1.24253,1.28075,1.10945,1.15929,1.25165
8797082618,0.890837,0.737426,0.702227,0.771337,0.72812,0.758836
8905836425,0.843951,0.843029,0.75147,0.736474,0.87775,0.807489
8927086793,0.742415,0.702315,0.806368,0.77854,0.749902,0.743562
8943939613,1.20396,0.953593,1.09544,0.98666,1.04699,0.93843
9069135710,0.944213,0.868091,0.923646,0.990568,0.873917,0.900677
9076671668,0.982376,0.815033,0.985082,0.859519,0.906907,0.803848
9151442009,1.23355,1.13926,1.1693,1.02033,1.0612,1.10773
9174315467,1.26816,1.2088,1.17204,1.11542,1.06254,1.12373
9193326029,1.18983,1.1481,1.26195,1.03999,1.08351,1.06827
9229252813,1.29543,1.05399,1.22405,1.11945,1.04298,1.11303
9350560215,1.24829,1.04048,1.08125,1.03734,1.10183,1.11883
9365952712,0.882167,0.745962,0.83091,0.852079,0.764635,0.755585
9527884818,1.01011,1.13948,1.06066,0.970096,1.05328,1.09547
9533084431,1.03263,0.971474,0.951619,0.9433,0.920297,1.07902
9543362620,1.13155,0.955312,0.915435,0.956447,0.934967,0.834459
9760038210,1.12934,1.10064,1.00717,0.993492,1.05616,1.13375
9760991611,0.976058,1.14834,0.922934,0.997943,0.931125,1.12404
9771027239,0.898264,0.783695,0.732078,0.807992,0.795252,0.813946
9793166380,1.50715,1.24757,1.43846,1.20626,1.17362,1.2343
9961217955,1.30133,1.19328,1.09814,1.06295,1.08886,1.11406
10068424310,1.4903,1.27458,1.45884,1.116,1.2606,1.26331
10202438778,1.00731,0.826847,0.787153,0.840642,0.79833,0.805611
10298674872,1.05473,1.12562,1.16903,1.04159,1.11156,1.11335
10307732835,0.970047,1.00367,0.901122,0.831697,0.953327,1.01497
10434745148,0.996344,0.987821,1.06639,0.981349,1.06506,1.09409
10441723928,0.532648,0.61266,0.548466,0.752409,0.632192,0.585889
10461441733,1.3504,1.14358,1.24106,1.11364,1.17215,1.25297
10479764006,0.914296,0.950522,1.00405,0.826816,0.890952,0.950296
10494921047,1.11935,1.13376,1.16162,0.989693,1.05963,0.982383
10554650470,1.18691,1.08045,1.15385,1.06682,1.06398,1.15984
10593756725,1.56443,1.4135,1.59046,1.20617,1.35063,1.38309
10634500559,1.40466,1.17905,1.47194,1.14206,1.18519,1.27441
10639752274,1.2489,1.17252,1.09689,1.08187,1.17881,1.14208
10754725183,0.699042,0.789416,0.689023,0.766441,0.736298,0.726249
11103182891,1.19902,1.11216,1.08139,1.06791,1.05095,1.11295
11263006709,1.56365,1.52107,1.63046,1.30418,1.39417,1.45343
11493576277,0.930308,0.787631,0.772738,0.953632,0.864492,0.836087
11539865649,0.979427,1.00799,1.01237,0.959183,0.901662,1.01892
11612906405,1.40108,1.30662,1.43216,1.18399,1.26536,1.29164
11666304057,1.34198,1.25957,1.41939,1.03734,1.19953,1.24461
11711999598,1.47768,1.36329,1.5242,1.21022,1.2212,1.33601
11730967723,1.36206,1.18972,1.16921,1.00029,1.12379,1.15973
11759350299,1.29999,1.32397,1.39591,1.05322,1.2464,1.34123
12026577682,0.988233,0.886393,0.788507,0.853877,0.836409,0.813174
12071883834,1.28748,1.1995,1.39972,1.08876,1.19875,1.16134
12170737106,1.31573,1.3214,1.33136,1.08043,1.1866,1.27471
12284718916,1.14272,1.07103,1.20313,0.930085,1.09554,1.10417
12299078939,1.13916,1.08745,1.15239,0.963959,1.08147,1.12574
12299582431,1.41106,1.18809,1.43591,1.10811,1.18476,1.33118
12505602508,1.13067,1.01981,1.10672,1.00638,1.0007,1.08452
12522578911,1.64009,1.46311,1.62084,1.28907,1.36249,1.39859
12610790668,1.20831,1.13545,1.21936,0.935072,1.0555,1.19906
12657722056,1.09424,1.09848,1.06552,0.916497,1.01671,0.945273
12674185256,1.12504,1.04116,1.03857,0.990589,1.08016,1.05367
12700480943,1.48198,1.40946,1.48425,1.25443,1.28355,1.31454
12766585196,1.28751,1.25131,1.22326,1.04669,1.07153,1.13469
12925588917,1.01468,0.879833,0.8885,1.02297,1.01433,1.07312
12984889874,0.935046,0.825513,0.804948,0.837982,0.897729,0.941378
12992940915,0.948275,0.855252,0.782614,0.796479,0.866777,0.742032
13000328001,0.904357,0.946436,0.928265,0.795278,0.893539,0.834361
13124488382,1.30673,1.25915,1.24742,1.07871,1.10066,1.19431
13229213749,1.13182,1.05741,1.12811,0.978774,0.955629,1.03642
13315493891,0.888095,0.887409,0.94887,0.816838,0.835401,0.785629
13384100184,1.04041,0.985887,1.00659,0.944505,0.942422,0.864379
13405213720,0.969444,0.815011,0.89884,0.811484,1.00286,0.853739
13486123317,1.40951,1.28038,1.40976,1.16791,1.18546,1.23369
13514248089,1.04276,0.96946,1.00044,1.06462,0.947885,1.08297
13541433927,1.14554,1.17272,1.04067,1.00944,1.06684,1.12078
13593387870,1.28338,1.16377,1.27318,0.937526,1.1388,1.13221
13614593037,1.15078,1.13048,1.00981,1.05612,1.07079,1.10263
13618118215,1.50504,1.29218,1.50957,1.15625,1.1888,1.27116
13998080299,0.974868,0.857924,0.834587,0.937539,0.991141,0.865384
14121451913,0.918824,0.79187,0.710854,0.846257,0.851415,0.854517
14133695645,1.177,1.07379,0.943553,0.961946,1.09825,1.08703
14133845577,1.08329,1.15366,1.05474,1.00454,1.04683,0.960133
14154529742,1.39244,1.26937,1.3017,1.00773,1.24573,1.27015
14209570067,1.2222,1.0068,1.08958,0.966294,1.07253,1.10384
14275139754,1.39607,1.18235,1.36686,1.18717,1.20892,1.21789
14317427037,1.06089,0.935089,0.915452,0.852083,1.08012,1.07882
14325355527,1.19481,1.09706,1.21631,1.05462,1.0707,1.12435
14325964704,1.28803,1.21518,1.23813,1.1337,1.14757,1.07471
14390207884,1.02232,1.13418,1.21026,0.893481,1.11345,1.09146
14441098334,0.833531,0.959567,0.900396,0.843798,0.922482,0.978296
14609866214,1.47581,1.33315,1.41597,1.21348,1.24079,1.17552
14682643705,1.17581,1.12558,1.27011,1.1268,1.1048,1.13215
14844706938,0.974729,0.934059,0.97361,0.879108,0.935722,1.01484
14967211614,1.35007,1.12165,1.10734,0.93264,1.1236,1.00194
14988317855,1.40788,1.31058,1.57044,1.23902,1.31991,1.36358
15139594949,1.07378,0.922862,0.918508,0.84157,0.906026,0.944576
15164800601,1.37712,1.17419,1.28945,1.09453,1.13195,1.09595
15199680193,1.3631,1.10538,1.13234,1.07237,1.14218,1.08738
15205265264,1.24537,1.19096,1.18498,1.05691,1.16205,1.02321
15380239458,1.42414,1.35847,1.4763,1.1558,1.23545,1.29791
15395913726,1.7326,1.51783,1.64319,1.41989,1.4832,1.49708
15404948299,1.17962,1.18716,1.09798,0.973854,1.09301,1.11708
15543499059,1.36241,1.36126,1.40674,1.21249,1.23778,1.25563
15648306345,1.3057,1.22299,1.15984,1.01398,1.1408,1.08053
15657247480,1.34147,1.24758,1.37976,1.02492,1.13336,1.19032
15669987177,1.00696,1.01458,0.950854,1.04898,1.00599,0.988426
15714047275,1.05987,1.07074,1.07565,0.86891,1.02551,1.02242
15715291205,0.978863,0.837919,0.787056,0.827475,0.812287,0.822388
15797651172,0.955121,1.14753,0.852022,0.871471,0.847362,0.849926
15831803928,1.12069,1.06281,1.0893,0.905982,1.02048,0.992962
15839025847,1.42229,1.1943,1.18587,1.0895,1.10113,1.13904
15890541865,0.934377,1.09525,1.02835,0.949627,0.860359,1.12011
15915045152,0.997268,0.964549,0.835386,0.828987,0.899254,0.815983
15959421313,1.10015,0.934854,1.01922,0.970693,1.01093,1.08442
16010369180,1.18262,1.13292,1.03446,0.993096,1.00305,1.10783
16056521968,1.24781,1.21592,1.16863,0.982855,1.11494,1.1351
16088466777,1.23572,1.26008,1.24713,1.15235,1.20456,1.15176
16137182774,1.32784,1.27085,1.36691,1.16667,1.17366,1.23428
16174281579,1.36568,1.17015,1.14607,1.05802,1.10321,1.20553
16248372162,1.11175,1.10127,1.11868,1.04702,1.16924,1.11802
16312149730,1.14789,1.09934,1.21361,1.05095,1.15944,1.19913
16488002319,1.23238,1.19851,1.33023,1.02671,1.03658,1.10414
16489412019,1.33674,1.19204,1.36018,1.1377,1.28129,1.24619
16554865445,1.43742,1.23024,1.42318,1.20871,1.20059,1.26628
16595873428,1.18094,1.23368,1.24237,1.01504,1.16944,1.12737
16920667233,1.19455,0.966118,1.06844,1.04814,0.98564,1.00072
17085652128,0.769513,1.04527,0.828026,0.888079,0.876969,0.859058
17251464322,0.654624,0.740521,0.632211,0.675742,0.724515,0.624168
17530002975,1.13928,1.11347,1.02937,0.967743,1.04829,1.08862
17550043218,1.02933,0.966118,0.897894,0.89747,0.925978,1.07026
17646100969,1.24855,1.08002,1.11961,0.994494,1.05207,1.06291
17649591248,1.23924,1.10798,1.20238,1.10297,1.0994,1.12716
17703081244,1.11701,1.09534,1.17369,0.99354,1.07815,1.0439
17719053927,0.810227,0.772863,0.837924,0.830572,0.762791,0.749272
17769637119,1.16595,1.18564,1.17382,1.00817,1.05828,0.930316
17876010914,1.20325,1.25928,1.40638,1.0154,1.14019,1.19516
17917091781,1.25908,1.19404,1.23409,0.964788,1.15271,1.1578
17995650810,1.33962,1.25854,1.46799,1.17401,1.24063,1.22553
18014489159,1.33747,1.16711,1.31773,1.05627,1.05882,1.16332
18019054159,0.99894,0.929889,0.981824,0.872581,0.936452,1.01166
18037641909,1.08759,1.07461,1.18449,0.916138,0.994951,1.0178
18070750856,0.847818,0.987147,0.969094,0.824061,0.976162,0.802311
18128398419,1.00051,0.950031,0.916932,0.867049,0.886274,0.853808
18130537331,0.999225,1.01404,1.04403,0.914277,0.953464,0.943807
18195476287,1.19527,1.20315,1.35738,1.09023,1.16132,1.22941
18201906152,1.11804,1.25859,1.1872,1.01345,1.13449,1.10661
18229965462,1.26453,1.1573,1.27633,1.05517,1.14534,1.16053
18291670619,1.22247,1.1591,1.00328,0.954622,1.06475,1.0209
18311781509,1.30654,1.25785,1.30927,1.11491,1.13297,0.923172
18422042415,1.24626,1.10015,1.1065,0.966349,0.972249,0.906069
18489300423,0.998956,1.03838,1.01849,0.925618,0.887408,0.980504
18546264211,0.985391,0.887692,0.953368,0.899583,0.913846,0.854357
18990305685,1.36728,1.19637,1.30597,1.05184,1.11871,1.13239
19157892017,1.29011,1.21683,1.30575,0.960997,1.09049,1.11349
19310537416,1.45995,1.31909,1.54295,1.19784,1.29327,1.23164
19581629988,1.07763,0.898671,0.989687,0.884872,0.946956,1.07606
19592478558,1.44816,1.29716,1.50956,1.21185,1.2229,1.39254
19696403298,1.36073,1.28132,1.3326,1.10713,1.22046,1.25948
19751851544,1.1757,1.10784,1.01137,0.926297,1.01544,0.964577
19756724119,1.19941,1.16972,1.3118,0.954686,1.17666,1.21808
19789627178,1.2349,1.14577,1.27055,1.17945,1.1871,1.15277
19958930525,1.29628,1.2308,1.35072,1.06476,1.15396,1.14452
20201674434,1.13905,1.11469,1.11844,0.979123,1.08856,1.08123
20213740268,1.06462,1.11808,1.05881,1.02833,1.09268,0.867469
20307103725,1.28519,1.2977,1.44526,1.22223,1.20995,1.27348
20363010755,1.17808,1.22075,1.31082,1.007,1.19065,1.1483
20447850326,1.02499,1.03283,0.967241,0.994836,1.01492,0.917223
20611513160,0.973043,0.940348,0.85157,0.903888,0.903045,0.839894
20701490221,1.18369,1.15304,1.09352,0.933455,1.10688,1.12073
20705595193,0.877712,0.977358,0.897325,0.825992,0.847216,0.861011
20734506333,1.27625,1.18014,1.50248,1.17838,1.16808,1.24692
20914700306,0.859741,0.77593,0.74618,0.767699,0.81463,0.806693
21052175545,1.51993,1.40393,1.55843,1.25031,1.30124,1.38338
21122092510,1.41861,1.40558,1.58916,1.213,1.2792,1.42652
21259692530,1.44661,1.27375,1.30588,1.20162,1.18776,1.22392
21379291754,1.38274,1.2849,1.29167,1.15599,1.1723,1.24235
21430852371,1.24847,1.04549,1.05324,1.03342,1.07862,1.05222
21467026023,1.31449,1.14713,1.23727,1.07432,1.18711,1.24415
21489878343,1.07706,0.919801,1.07199,1.06548,0.943578,1.01025
21538676256,1.0044,1.0589,1.00716,1.02745,1.03889,1.09752
21702396806,0.871575,0.770633,0.729807,0.792544,0.786001,0.809188
21744835332,1.04419,0.914051,1.01679,0.915896,0.934783,0.845144
21819848329,0.844673,0.915129,0.891076,0.793584,0.81259,0.8138
21859990421,1.43242,1.32144,1.46015,1.1293,1.22821,1.27364
21888819579,1.34366,1.18937,1.40479,1.07996,1.19759,1.18302
21906278130,1.15444,1.10632,1.22075,0.986825,1.10393,1.13516
21962726607,1.25924,1.21042,1.21629,1.07544,1.16472,1.05385
22054899909,0.906126,0.81271,0.808135,0.798964,0.835276,0.756145
22122667619,1.25672,1.18341,1.17155,1.02872,1.05944,1.07262
22159309883,1.40129,1.27638,1.32826,1.13419,1.1674,1.08285
22209191610,1.61468,1.38334,1.55977,1.22493,1.33306,1.37698
22275707426,1.06935,1.11471,1.16417,0.948167,1.1686,1.15732
22343841253,1.40059,1.43936,1.45273,1.16913,1.27657,1.28211
22354376652,1.07508,1.12481,1.19081,0.97572,1.09176,1.08893
22389235922,1.0459,0.966118,1.02133,0.863357,0.930184,0.906453
22405447457,1.42665,1.37559,1.44923,1.19732,1.27704,1.2649
22523149497,1.38195,1.35165,1.54607,1.17482,1.22929,1.37324
22611538879,1.38399,1.29977,1.39725,1.12969,1.16291,1.08572
22706537655,1.4901,1.36941,1.42316,1.20369,1.22725,1.19182
22724298652,1.28623,1.255,1.13827,0.956878,1.18378,1.16156
22734395566,1.18324,1.1606,1.33846,1.04229,1.17516,1.13085
22821245899,0.942832,0.840084,0.888919,0.812024,0.877332,0.788578
22854133159,0.882819,1.30458,0.934631,0.881536,1.05366,1.09069
22879207130,1.50674,1.39714,1.5699,1.19417,1.34555,1.31128
22929502840,1.22145,1.15385,1.22454,0.955508,0.938233,0.987971
22963510289,1.09596,1.06941,1.0654,0.979069,1.03051,0.931814
23042419260,1.40383,1.41531,1.57371,1.10527,1.31983,1.2914
23126366618,1.0823,1.10565,0.919294,0.921989,1.10512,1.10801
23166891802,1.14093,1.27336,1.19695,1.06081,1.06723,1.18587
23198586578,1.49181,1.36311,1.5716,1.27491,1.3179,1.36288
23329809849,1.62507,1.42768,1.51627,1.22328,1.28005,1.38005
23477604120,1.21602,1.19816,1.3313,0.950975,1.08959,1.12056
23527728005,1.33008,1.21379,1.30302,1.076,1.18211,1.17821
23631047873,0.681993,0.725585,0.711709,0.775217,0.735838,0.693418
23823788655,0.872441,0.805182,0.714666,0.816128,0.801166,0.801488
23838456072,1.24407,0.948763,1.11345,0.935578,1.0374,1.01318
