Data Index,Without Transfer Learning,,,After Transfer Learning,,
23875733272,1.12032,1.15001,1.10958,0.816529,1.02271,0.850226
23884632776,1.08974,0.965743,1.02465,0.976116,1.00551,1.00491
23968309605,1.08743,0.986889,0.967591,0.891369,0.971907,0.97443
24052773423,1.10153,0.829935,0.840521,0.854309,0.996143,0.933176
24066798777,0.944973,1.05654,0.989164,0.896511,1.01676,0.961789
24105194487,1.18124,1.18005,1.24199,0.96779,1.1047,1.13662
24267720687,1.24973,1.17487,1.26564,1.08849,1.20462,1.2878
24268872324,1.18703,1.09447,1.24175,1.04328,1.05353,1.06957
24358012494,1.37617,1.45031,1.39579,1.21814,1.23893,1.33431
24400475663,1.09871,1.28409,1.1918,1.11766,1.25419,1.11005
24423393599,1.65511,1.5186,1.64159,1.38984,1.43571,1.51706
24498742189,1.35641,1.39213,1.34103,1.16833,1.28626,1.28182
24499107481,1.37881,1.28071,1.30645,1.12156,1.15933,1.17696
24685974769,1.26863,1.08028,1.08215,0.972866,1.1234,1.08902
24711958042,0.999233,1.07321,1.00424,0.914679,1.01031,0.968165
24713923118,0.72241,0.681183,0.638482,0.731963,0.700732,0.641716
24764505018,1.08349,1.05088,0.977078,0.904179,0.920767,0.90951
24769859439,1.43987,1.38476,1.42521,1.23969,1.24545,1.27143
24782756562,1.39208,1.28868,1.36423,0.970125,1.23691,1.16449
24908012248,1.18885,1.07998,1.18391,0.967565,1.04045,1.00575
25233098268,0.779439,0.928935,0.77652,0.752876,0.790312,0.77854
25239695978,1.39382,1.33586,1.37766,1.17375,1.215,1.28283
25264916279,1.16126,1.16233,1.11459,0.94645,1.14521,0.984274
25351752019,1.23119,1.26583,1.12993,1.08337,1.1697,1.1308
25371148737,1.06331,1.03343,1.06051,0.921973,0.965301,0.939795
25671109423,1.49995,1.32457,1.41982,1.17993,1.25865,1.34878
25690616072,1.57237,1.30992,1.43309,1.15712,1.26333,1.24133
25750731940,1.5997,1.54679,1.63675,1.38061,1.42978,1.49265
25817367334,1.04819,1.00924,1.0711,0.920675,0.923803,1.04621
25839287248,0.986237,0.878774,0.937705,0.804012,0.978868,0.886941
25857229464,0.810188,0.793488,0.853474,0.816047,0.841216,0.776513
25880516361,1.12641,0.983412,1.18244,1.01506,1.01958,1.00909
25988753505,0.993279,0.962867,0.953811,0.890179,1.04645,1.0201
26017838764,1.22257,1.17713,1.12868,0.910266,1.09809,1.03556
26205842916,1.30816,1.23817,1.37421,0.99639,1.21141,1.0882
26379249466,0.995592,1.17691,1.0091,0.935752,1.0783,1.15444
26427235846,1.10327,1.11525,1.08578,0.991886,1.02679,0.954013
26578714160,1.04581,1.03662,0.98952,0.858298,0.908716,0.990637
26782649078,1.36926,1.36889,1.53841,1.22153,1.25563,1.33432
26795830811,1.44726,1.34318,1.4986,1.1555,1.28514,1.24435
26800933714,1.17332,1.09086,1.25756,0.952624,1.12422,1.19107
26802417982,1.10295,1.05481,1.11403,0.937036,1.02056,0.968468
26846468793,0.948764,0.775936,0.839208,0.829806,0.867033,0.896589
26865041218,1.00517,1.08964,0.863087,0.984852,0.980971,0.913415
26881890888,0.924281,0.790827,0.766535,0.78386,0.778703,0.745617
26985078690,1.03799,1.00818,1.06005,0.994608,1.03121,1.08636
27035032944,1.07754,0.981668,1.0454,0.932182,0.98951,1.00394
27067463008,0.98141,0.83141,0.881936,0.921642,0.879469,1.01596
27112217182,0.840212,0.867509,0.771189,0.805725,0.821572,0.80955
27124091273,1.10345,1.03953,1.06795,0.969535,1.07463,1.02368
27179598768,1.14487,1.02249,1.06956,0.927161,0.990659,1.02129
27213376477,1.42297,1.31385,1.37814,1.18783,1.26634,1.22272
27232858523,1.15525,0.970992,0.975936,0.8956,1.05083,1.1177
27267305577,0.971697,0.983444,0.948868,0.823163,0.817634,0.80343
27267841626,1.33858,1.23129,1.16289,1.13529,1.17435,1.15179
27359345740,1.35764,1.19187,1.35891,1.19564,1.15738,1.07888
27390861718,1.05404,0.994211,1.0083,0.968997,0.976798,1.05495
27420443593,1.15252,0.976451,1.12345,0.978366,0.962946,0.834523
27436785106,1.14798,0.956799,0.881823,0.947078,0.896425,1.07115
27472854509,1.39244,1.21696,1.33554,1.17158,1.17902,1.23151
27583094630,1.02967,1.07928,1.1367,0.993001,1.0831,1.08187
27655023085,1.41381,1.19013,1.46627,1.06606,1.15031,1.22232
27663327229,1.59172,1.39328,1.62458,1.32107,1.35547,1.45323
27728404368,1.42531,1.39001,1.59294,1.18912,1.26609,1.37231
27737150583,1.18644,1.09515,1.16831,1.05207,1.16311,1.08994
27756631324,0.931411,0.812134,0.860423,0.826843,0.889846,0.804851
27760563947,1.60052,1.3911,1.54295,1.26919,1.35181,1.34305
27925762040,0.919075,0.801575,0.764685,0.791156,0.807244,0.759757
27953486186,0.98742,0.973467,0.828926,0.773301,0.864514,0.799503
27965723520,0.956948,1.00899,1.02297,0.933742,0.900298,0.966079
27990708913,1.13513,1.07806,0.866224,0.923493,1.12059,0.895639
28000404211,1.07206,1.09425,1.01745,0.968762,1.07777,1.06346
28087014026,0.982864,0.971276,0.822676,0.875258,0.868532,0.944036
28410507046,1.31763,1.25096,1.33756,0.982306,1.24154,1.27794
28442063659,1.38455,1.30043,1.52477,1.21916,1.28329,1.27124
28443042975,1.19911,1.19521,1.30848,1.12981,1.21195,1.23549
28485772029,1.1607,1.15999,1.17707,0.994705,1.19029,1.15997
28525000440,1.33191,1.2433,1.32052,1.07663,1.19143,1.06235
28598200666,1.25309,1.22857,1.34614,1.10835,1.18216,1.24067
28642241453,1.47745,1.31825,1.53712,1.2257,1.31362,1.30221
28767719535,1.43133,1.10125,1.38363,1.14974,1.20529,1.09844
28796779564,1.49589,1.37644,1.5134,1.18951,1.26495,1.32657
28938613803,1.23343,1.04529,1.16134,0.988434,1.09513,0.971237
29057042227,1.26834,1.20969,1.38476,1.19545,1.20242,1.24731
29099463078,1.36589,1.32773,1.35586,1.15809,1.23747,1.18381
29152637680,0.975571,0.84146,0.825129,0.837441,0.840829,1.00254
29158326633,1.27457,1.05762,1.02132,1.03623,1.10772,1.00055
29161044046,1.06222,0.961796,1.06829,1.08583,0.965963,0.904369
29305801369,1.17731,1.25431,1.06136,0.863393,1.08124,0.994358
29429321619,1.35421,1.29648,1.36977,1.19746,1.29845,1.26754
29497048189,1.48415,1.22497,1.47328,1.19787,1.23243,1.30943
29501442239,1.31658,1.22044,1.28305,1.00039,1.14239,1.23243
29505105243,1.62946,1.48705,1.53901,1.28996,1.36886,1.39217
29507960409,1.45641,1.29487,1.45191,1.22356,1.26848,1.29862
29519444967,1.69325,1.42755,1.64438,1.48598,1.5233,1.53703
29543974382,1.2332,1.28861,1.45126,1.13766,1.19054,1.24639
29554148536,1.22421,0.99941,1.20837,1.00472,1.06945,0.994543
29568468473,1.13609,1.2308,1.27257,1.00928,1.15516,1.07271
29590367695,1.48978,1.37822,1.58547,1.24287,1.36256,1.27797
29653222767,1.31751,1.35791,1.52339,1.20185,1.33497,1.30565
29662842629,0.931949,0.909286,0.968259,0.974372,0.939112,0.827905
29667653150,1.28099,1.11984,1.1984,1.04661,1.16906,1.18846
29720142596,0.899219,0.910565,0.947027,0.806848,0.932721,1.10682
29773439184,1.13627,1.08579,1.09792,1.01333,1.10439,1.00243
29895770513,1.44702,1.29929,1.39906,1.24438,1.24672,1.29556
29905035802,1.03116,1.00571,1.09881,1.02225,1.12219,1.1259
29940985623,1.4177,1.26779,1.42403,1.20983,1.32251,1.26205
29951974249,1.52258,1.33917,1.481,1.24314,1.23098,1.27919
29974402007,1.27028,1.23643,1.48387,1.18936,1.29794,1.30091
29984168507,1.28858,1.16286,1.28211,1.09336,1.12431,1.21628
29999816244,1.25828,1.04037,1.12938,1.00302,1.12505,1.14843
30086773744,1.06922,1.03347,1.05594,1.00936,1.05442,1.00461
30167140288,0.982296,0.872924,1.00811,0.832423,0.938947,0.940757
30280184759,1.28827,1.29047,1.38471,1.1776,1.22061,1.26352
30401351885,1.08434,0.906886,0.941749,0.929293,0.915655,0.944897
30401655525,0.958413,0.865384,0.862536,0.806139,0.881847,0.870344
30420619108,1.24668,1.10698,1.15981,1.00159,1.11847,1.08366
30500853712,1.25574,1.19995,1.20773,1.02864,1.13451,1.10132
30508984595,1.15994,1.0547,1.08891,0.822156,1.06123,0.891845
30592754254,1.26412,1.09884,1.17604,0.992472,1.06848,1.13071
30650717935,1.45648,1.34791,1.52158,1.19479,1.30067,1.27875
30685375203,1.30628,1.1325,1.35334,1.11976,1.16123,1.12951
30811951941,0.903344,0.747093,0.826917,0.818108,0.84555,0.809268
30933227061,1.24695,1.21027,1.24844,1.04897,1.15048,1.14531
30946016806,1.16494,1.23901,1.28004,1.0932,1.15477,1.10788
30987241265,1.17389,1.19447,1.28397,1.09118,1.15398,1.20498
31018243980,1.26478,1.31937,1.33725,1.15701,1.19627,1.16756
31075459632,1.05,1.17105,1.09123,0.814505,1.03408,1.02337
31101922730,1.43236,1.41616,1.55197,1.33116,1.31135,1.39776
31184741180,1.23222,1.01728,1.03778,0.940202,0.980023,1.07594
31191321521,1.40101,1.15068,1.21883,1.16064,1.15061,1.17852
31213236636,1.12789,0.969892,1.00402,0.86054,1.02633,0.991885
31249620539,1.56941,1.30147,1.50745,1.1883,1.29906,1.17396
31465709393,1.06073,1.17517,1.09179,0.977905,1.06981,1.04476
31531851424,1.34952,1.28512,1.41178,1.22059,1.26481,1.28319
31568356659,1.51587,1.50743,1.61607,1.29927,1.36758,1.40305
31835024668,1.02315,1.23112,1.11172,1.07545,1.07613,1.13396
31850738610,1.53501,1.44008,1.59179,1.24138,1.35816,1.45259
32192889667,1.18064,1.21779,1.15453,1.00692,1.11054,1.09728
32256279357,1.19612,1.11857,1.24898,1.05879,1.11929,0.983308
32350604013,0.987194,0.899787,0.915748,0.935293,0.95055,0.993517
32361668560,1.2132,1.13235,1.26767,1.02702,1.14848,1.13462
32372946650,1.43209,1.20749,1.38158,1.12441,1.18434,1.22994
32695739325,1.11497,1.16268,1.20315,0.999428,1.10412,1.08424
32715949215,1.12078,1.02791,1.01639,1.02978,1.04185,1.09102
32813014067,1.21966,1.14373,1.11463,1.01742,1.08802,1.12256
32949927193,1.61014,1.4569,1.64113,1.34297,1.4642,1.52448
32952596153,1.35632,1.20536,1.18049,1.09836,1.14544,1.09896
32979998450,1.57213,1.47797,1.56698,1.3392,1.3888,1.44304
33280602986,1.58,1.3905,1.61615,1.31132,1.40012,1.44088
33318867486,1.10344,0.997347,1.0466,1.06549,1.1021,1.08963
33344711155,1.55207,1.384,1.53697,1.30836,1.38916,1.41489
33507876379,1.24715,1.07719,1.23799,0.993567,1.13265,1.11928
33621185349,1.35737,1.20502,1.46268,1.1655,1.2335,1.24817
33644666850,1.40944,1.25374,1.31318,1.18764,1.25033,1.16665
33656312210,1.13241,1.00561,0.95136,0.96496,1.06941,0.847489
33697096713,0.865668,0.821122,0.858081,0.805677,0.801039,0.802645
33796668443,1.26923,1.14778,1.09945,1.08513,1.1538,0.9976
34016541319,1.29761,1.24085,1.25247,1.0898,1.17585,1.11305
34028305768,1.69132,1.53335,1.62871,1.3593,1.43688,1.46336
34104712607,1.24177,1.10879,1.23831,1.19347,1.0834,1.10821
34193231995,1.22616,1.23946,1.21925,1.09213,1.17902,1.058
34218782019,1.34841,1.31849,1.32283,1.18609,1.33589,1.29603
34246597573,1.34771,1.21265,1.22783,0.931284,1.21433,1.121
34298991369,1.20561,1.03684,1.04819,0.85342,1.04475,1.06491
34374260567,1.0637,0.969596,1.1022,0.938307,1.05997,0.984148
34510963517,0.9996,0.888039,0.865795,0.802119,0.850426,0.915225
34661957013,0.997616,0.753617,0.766746,0.850727,0.850906,0.78862
34712482598,1.03336,0.971725,1.00211,0.941741,0.946097,0.969342
34772017984,0.787584,0.753264,0.744484,0.698499,0.785012,0.77001
34899755642,0.783756,0.691513,0.795215,0.69363,0.783779,0.751215
35099954751,1.28978,1.04306,1.1065,1.11246,1.08135,1.0918
35270239835,1.22058,1.00994,1.17898,1.06375,1.07857,1.09306
35279027678,1.09751,1.0189,1.11926,1.00668,1.04234,1.12191
35497609889,1.06284,0.974032,0.998471,0.826129,0.990019,0.996765
35526527466,1.01236,1.08588,0.990405,0.964865,0.992341,1.05814
35527746711,1.02865,1.07058,1.04051,1.02501,1.09437,1.08771
35637573166,1.19772,1.0635,1.18874,1.10315,1.08511,1.09832
35737733574,0.890714,0.810458,0.962111,0.832872,0.887125,0.777157
35816794264,0.926951,1.02989,0.951388,0.914465,0.974916,0.888177
35843369750,1.3604,1.20844,1.34693,1.10905,1.21683,1.15575
35863710406,1.05011,1.07133,1.04404,0.936353,1.03986,1.10729
36080829012,1.12753,1.09502,1.06224,0.864823,1.09765,0.890581
36153486260,1.34238,1.31552,1.42718,1.15361,1.18757,1.15746
36224973444,1.364,1.20985,1.27945,1.04732,1.18863,1.1346
36273358068,1.07747,0.975255,1.04294,0.953195,1.01429,1.01202
36320520531,1.19713,1.17185,1.17218,1.11316,1.15137,1.26743
36322304024,0.913168,0.966118,0.833398,0.830979,0.89235,0.945405
36424875857,1.50831,1.33929,1.41693,1.17634,1.22938,1.23805
36444977253,1.06903,0.969842,0.919976,0.914537,0.909055,0.862923
36487599458,1.33858,1.23907,1.36403,1.01055,1.14709,1.20062
36504424772,1.05578,0.961043,0.9569,0.820103,0.965987,0.828518
36551145482,1.03255,0.935525,0.838737,0.793749,0.971093,0.873383
36578214101,1.14666,1.11691,0.929601,1.02372,1.03495,0.94203
36582809037,1.17215,1.2271,1.00683,1.01303,1.09068,0.979178
36615495781,0.958222,0.862363,0.724624,0.837254,0.859237,0.786569
36680529390,1.30914,1.19084,1.12791,0.902957,1.06995,1.15446
36769531596,1.06526,0.908302,0.921562,0.836862,0.874634,0.847755
36810562903,1.11694,1.11221,1.13558,0.963301,0.991181,1.06451
36887777123,1.39497,1.22909,1.40723,1.0365,1.19916,1.25755
37012081928,0.917271,1.01764,0.938337,0.927857,1.02403,1.08396
37048488666,0.900972,0.988756,0.94453,0.75258,0.887737,0.833615
37101995602,1.0472,0.995142,1.08396,0.826056,1.03353,0.874562
37107287398,1.04958,1.06526,0.924433,0.985446,0.997222,0.814529
37146342490,1.2154,0.988089,1.00838,0.905163,0.924292,0.856228
37159324358,1.34886,1.26794,1.25003,0.983927,1.18328,1.15639
37169271195,1.02588,0.98502,1.082,0.965337,1.10326,1.00515
37291791443,0.892506,0.948009,1.0152,0.840025,0.903767,0.928051
37301833195,1.49209,1.37522,1.53345,1.22852,1.34442,1.38507
37318948662,1.07496,1.02196,1.08044,1.05496,1.05037,1.0609
37335252875,1.33642,1.17693,1.38959,1.17811,1.25149,1.26096
37360252929,1.00259,0.980092,0.850133,0.784922,0.798762,0.852536
37551719633,0.998529,0.966118,1.00642,0.94625,0.950767,0.975502
37561592968,1.05615,1.04724,1.00201,0.962399,1.05211,1.09785
37576202996,1.67417,1.45118,1.59582,1.32087,1.3263,1.48511
37667397788,1.12324,0.86493,0.90469,0.87422,0.946787,0.823745
37697189140,1.15775,1.07822,1.11198,0.906182,1.07453,1.03978
37737856494,1.45179,1.32995,1.44465,1.17074,1.27661,1.32774
37806456087,1.12535,1.15443,1.25442,1.05638,1.12411,0.998599
37917932039,1.09495,1.10871,1.14548,1.05858,1.08292,1.09487
37945178990,1.48019,1.42289,1.57994,1.26792,1.28788,1.44095
37983463005,1.44489,1.35437,1.47296,1.0737,1.267,1.34818
38039087399,1.27561,1.18559,1.37484,1.03779,1.19453,1.15725
38062829453,1.25235,1.29073,1.48152,1.14684,1.20403,1.22376
38246219872,0.974962,0.864746,0.781447,0.774194,0.831797,0.885548
38254059869,1.2216,1.26894,1.23665,1.06878,1.15979,1.16696
38255763852,0.989181,0.97158,0.955906,0.876192,0.930473,0.814238
38383884670,1.46172,1.34532,1.57588,1.21373,1.23626,1.426
38401855976,1.19413,1.18836,1.34645,1.00832,1.14559,1.13377
38439653115,1.26035,1.06241,1.15361,1.05419,1.0872,1.21518
38471960403,1.0618,1.14435,1.21376,1.01021,1.16163,1.13616
38521357485,0.92385,0.905767,0.783103,0.779906,0.88321,0.81421
38531932247,1.08768,1.11957,1.20783,1.07301,1.12018,1.01108
38565356104,0.956102,0.891504,0.968789,0.814035,0.942239,0.933764
38614859055,1.56598,1.42554,1.64438,1.36404,1.41848,1.49009
38624197416,1.3363,1.20078,1.33858,1.1984,1.22829,1.23852
39125996545,0.755988,0.647801,0.617548,0.741368,0.748469,0.684149
39227718197,1.2491,1.21097,1.07225,1.0811,1.15706,1.14061
39240599273,0.862988,0.773141,0.712827,0.807828,0.820241,0.973354
39281133622,1.02993,0.98643,0.91047,0.947128,1.00235,0.872101
39374292695,1.18488,1.11943,1.02117,1.05983,1.06512,1.07471
39394153602,1.01262,0.841232,1.01265,0.84391,0.826871,0.83385
39408117882,1.2113,1.04415,1.14558,1.0266,1.07999,1.04939
39586260276,1.02066,1.07626,0.995801,0.971118,1.07288,0.957362
39596807210,0.766683,0.711324,0.645122,0.794508,0.73083,0.682522
39632000880,1.2445,1.19473,1.17044,1.03931,1.09782,1.05219
39634528573,1.34703,1.22454,1.29,0.996236,1.17537,1.15763
39678227179,1.19351,1.11013,1.15499,1.10183,1.16566,1.08051
39701913371,1.34081,1.20406,1.3121,1.11573,1.16739,1.24995
39755939549,1.24339,1.28888,1.11922,1.08137,1.09145,1.16002
39783319524,1.05964,0.947429,1.00483,0.865188,0.946321,0.94269
39836995987,0.76752,0.694486,0.603555,0.731922,0.803671,0.676206
39863506492,1.28713,1.03955,1.09671,1.07875,1.04436,0.876534
39956698477,1.52489,1.41592,1.50277,1.18511,1.26609,1.35071
40030368289,1.08953,1.06242,1.09203,1.02232,1.0813,1.06965
40062519239,1.28033,1.17243,1.29511,1.0889,1.23755,1.27482
40076218375,0.870127,0.832863,0.896536,0.82727,0.91988,0.98558
40100094475,0.84861,0.722016,0.629567,0.751482,0.780422,0.677422
40102667655,1.01667,1.00435,0.796458,0.977521,0.946365,1.12215
40181557683,1.48962,1.22815,1.33822,1.01294,1.16791,1.19729
40242752751,1.45162,1.33407,1.57841,1.22565,1.27939,1.44315
40268722574,1.18043,0.96828,0.993914,0.976505,1.00855,0.992226
40341404962,0.870533,0.859444,0.646893,0.785387,0.842218,0.740988
40421441214,1.54803,1.38411,1.5116,1.2039,1.27729,1.27899
40431907162,1.5684,1.34637,1.52703,1.28768,1.33147,1.39313
40612623608,1.38278,1.35439,1.25042,1.04747,1.14906,1.12184
40727749306,1.01291,1.01057,0.970751,0.928812,1.04074,1.08133
40763333637,1.37117,1.21481,1.23406,1.1569,1.2393,1.15123
40775516689,1.0245,0.98985,1.01507,0.963187,1.00838,1.00261
40821914010,1.09899,0.902361,0.884189,0.995668,1.08002,1.0671
40886322529,1.07192,0.906668,0.922157,0.983251,0.985955,0.927687
41001276834,1.38813,1.32813,1.28235,1.15021,1.22107,1.23077
41090236368,1.26828,1.26313,1.31832,1.06426,1.14479,1.13034
41153902756,1.27802,1.19464,1.23796,0.994463,1.15793,1.06131
41193082840,1.0982,1.12588,1.09846,0.970255,1.07487,1.11519
41249700662,1.40392,1.32443,1.46795,1.13822,1.21392,1.2479
41367884017,1.26469,1.19697,1.07326,0.941089,1.07457,1.06798
41412983041,1.32222,1.12832,1.05858,0.965524,1.11309,1.05415
41474502129,1.43155,1.20971,1.32204,1.05086,1.129,1.15703
41574640465,1.21538,1.09684,1.18492,1.01046,1.06907,1.06373
41641189115,0.857513,0.879945,0.730277,0.835585,0.841719,0.932965
41739469034,1.3319,1.25272,1.23989,1.08642,1.18385,1.23876
41742451203,1.06092,0.957152,1.06684,0.843277,1.00108,0.895582
41825108332,0.981692,0.974658,0.980286,1.03997,1.1149,1.07486
41893433383,0.925732,0.892388,0.875816,0.836437,0.866436,0.795535
41905262339,1.23583,1.05194,1.14003,1.02729,1.07015,1.07506
41909065645,1.38251,1.29526,1.49744,1.20737,1.29167,1.32539
41909717090,0.750696,0.84111,0.803595,0.842433,0.772358,0.734377
41939979801,1.02129,1.00898,1.06802,0.873235,1.03901,0.83182
41984759411,1.31414,1.1141,1.22178,1.05551,1.14468,1.0085
42111954350,1.17924,1.14336,1.12459,0.88519,1.10273,1.09302
42156700926,1.08849,1.2046,1.14946,1.00888,1.15879,1.02815
42236843010,1.05146,0.921375,0.927042,0.897069,0.865488,0.914666
42242784504,1.45711,1.40922,1.54231,1.18663,1.3246,1.4597
42244580286,1.45906,1.37665,1.51527,1.23466,1.27111,1.3427
42361673811,1.18165,1.18606,1.31253,1.02328,1.10445,0.966112
42419105938,0.875381,0.771522,0.764751,0.869757,0.818133,0.804473
42426729683,1.19172,1.05014,1.17239,0.984194,1.06413,1.10042
42475542746,1.53835,1.36952,1.4677,1.16385,1.29388,1.28763
42491821571,1.39792,1.22207,1.45544,1.09243,1.27183,1.24687
42625209036,1.24642,1.17127,1.23374,1.02991,1.11035,1.06488
42652251540,1.45141,1.33292,1.45124,1.17433,1.1739,1.18269
42671953117,1.3289,1.27338,1.42915,1.21802,1.24658,1.24761
42747303285,1.32504,1.19741,1.2939,1.12388,1.22259,1.20678
42777686017,1.25144,1.18808,1.09176,0.983912,1.10001,1.13807
42880991663,1.29804,1.1883,1.13147,1.07958,1.13431,1.2273
42885082749,1.46735,1.32206,1.46516,1.21179,1.28964,1.26455
42920324171,1.23162,1.08323,1.11055,1.04,1.04317,1.01893
42992180237,1.04503,0.91911,1.0033,0.988276,0.971275,0.80828
43014106290,1.16166,1.12864,1.16562,1.0341,1.10307,1.1124
43015628909,1.25505,1.12444,1.08707,1.0985,1.07241,1.10525
43154000766,1.2489,1.27075,1.22542,0.990795,1.14376,1.17306
43285256755,0.569241,0.619778,0.571144,0.667472,0.675295,0.612905
43414654611,1.28427,1.23421,1.17389,1.11827,1.18598,1.26931
43650468505,1.33237,1.23011,1.29257,1.09851,1.14683,1.12994
43682318151,1.33758,1.18147,1.40847,1.04747,1.15403,1.10247
43930722491,1.26545,1.08796,1.12153,1.10792,1.12952,1.08138
43933527148,1.03608,0.949528,0.930211,0.931037,1.00198,0.972601
43933994446,1.27487,1.28174,1.35108,1.06536,1.19167,1.24246
43988474309,1.37771,1.37345,1.49919,1.19953,1.25873,1.35644
44001893656,1.16534,1.30717,1.23488,0.911305,1.227,1.23891
44029800412,1.1771,1.20233,1.12782,0.968859,1.0366,1.05253
44113823623,1.18061,1.03225,1.05722,1.00242,1.11149,0.928225
44285770843,1.24844,1.22105,1.27041,1.10156,1.2373,1.09539
44332912770,0.796508,0.773676,0.807727,0.856404,0.884288,0.762838
44360793575,1.57029,1.3141,1.49347,1.22468,1.31897,1.28089
44361987194,1.26748,1.2296,1.18611,1.18193,1.15295,1.18472
44448421850,1.13256,1.06866,1.13642,1.02559,1.10113,1.12417
44482906254,1.2505,1.10843,1.17953,0.968779,1.06254,0.935601
44543855347,1.5658,1.35467,1.32656,1.2132,1.23362,1.28349
44598355897,1.13283,1.00609,0.986477,0.93335,1.03543,1.12656
44670460472,1.04507,0.960952,1.00671,0.879693,0.89406,0.815032
44675770533,1.18423,0.976025,1.12603,0.947785,0.970562,0.999125
