Data Index,Without Transfer Learning,,,After Transfer Learning,,
44925862911,1.56183,1.46434,1.59357,1.21861,1.35279,1.40388
44929620133,1.31045,1.12546,1.13009,1.04772,1.12637,1.10069
44947973427,1.23657,1.20655,1.34426,1.15322,1.22861,1.28826
44973166653,1.14006,1.03692,1.01127,0.971745,1.04576,1.02441
45045482343,1.34144,1.3705,1.38132,1.17211,1.27009,1.18363
45050645642,1.12708,1.10327,1.08428,0.96201,1.07916,1.09396
45074054594,1.54248,1.35158,1.40801,1.235,1.35114,1.33818
45185154852,1.37317,1.29045,1.40169,1.19184,1.23764,1.17523
45384951559,1.03126,1.05063,0.982615,0.951735,1.0106,1.07601
45476138637,1.35179,1.35997,1.44729,1.17235,1.22817,1.27691
45488497046,1.31392,1.27962,1.33222,1.03479,1.20045,1.19054
45518534934,1.32747,1.24796,1.23136,1.08019,1.13871,1.12545
45537224836,1.06992,1.05577,1.18915,1.07153,1.10468,1.06892
45648967567,1.16773,1.19475,1.29551,1.167,1.23882,1.12744
45766293117,1.51375,1.33952,1.50347,1.22377,1.31146,1.31247
45795773825,1.10149,1.0031,1.04215,0.905266,1.02869,1.0298
45803449570,1.20234,1.04259,1.11293,1.09039,1.09958,1.0013
45831186041,1.2172,1.18767,1.12468,1.01901,1.09699,1.06942
45844158019,1.29607,1.17564,1.21012,1.02978,1.1099,1.04278
45898846405,1.56949,1.29885,1.31537,1.09869,1.22042,1.17104
45985376888,1.29217,1.26996,1.22984,1.18562,1.19036,1.15791
46122192413,1.34284,1.24216,1.42497,1.16536,1.18506,1.15465
46128936333,1.68945,1.54229,1.64438,1.41298,1.50341,1.5232
46140396639,1.27302,1.1836,1.39047,1.02028,1.17678,1.15874
46140785303,1.36994,1.24637,1.35673,0.987385,1.1983,1.20807
46142578414,1.57131,1.51189,1.62718,1.34206,1.42921,1.51849
46166305629,1.65397,1.56465,1.64438,1.40531,1.48995,1.56732
46370285802,1.42712,1.1709,1.3359,1.16912,1.13812,1.10331
46393372059,1.35882,1.29261,1.40535,1.07763,1.21395,1.22735
46444856882,1.16712,1.03871,1.13337,0.880494,1.06678,0.952949
46462771024,1.14108,1.20156,1.05542,0.999584,1.13578,1.08623
46498668394,1.58116,1.45124,1.55921,1.24392,1.27017,1.38458
46514227482,0.857277,1.02095,0.976964,0.876861,1.00637,0.848155
46661676165,1.23742,1.19536,1.3656,1.00299,1.12394,1.16639
46710549234,1.24918,1.14197,1.23767,1.1019,1.19711,1.12834
46731899601,1.17295,1.11753,1.02471,1.05213,1.08573,1.02767
46864752406,1.29677,1.34107,1.37422,1.20455,1.25353,1.25403
47010723808,1.33587,1.23696,1.28725,1.09913,1.12717,1.15943
47156917354,1.33538,1.20071,1.44529,1.06309,1.15406,1.14776
47185391358,1.67087,1.529,1.64438,1.49522,1.47646,1.5587
47610118974,1.23515,1.15791,1.22233,1.02443,1.1634,1.09198
47676721978,1.12477,1.1881,1.00537,0.918739,1.11051,1.0811
47742391549,1.51524,1.33572,1.54281,1.18922,1.32026,1.4298
47746649350,1.1106,1.14488,1.00197,0.962041,1.14303,1.12898
47786833662,1.27968,1.21007,1.18571,1.15425,1.11366,1.09846
47858510677,1.26738,1.17364,1.29111,1.07604,1.14049,1.16214
47874605593,1.01191,0.933567,0.946424,0.915503,0.876084,0.92227
48077313232,1.07253,1.08761,1.0482,0.986593,1.08998,1.04055
48078466491,1.40238,1.371,1.42315,1.14917,1.27224,1.38725
48095926869,1.55188,1.46641,1.5794,1.21941,1.3301,1.36436
48160308857,1.40816,1.30037,1.48049,1.19666,1.24798,1.22429
48179139730,1.27611,1.13014,1.25847,1.11683,1.16683,1.15197
48245639190,1.15059,1.02952,1.07836,0.898168,1.07327,0.996823
48325132089,1.17991,1.19004,1.12482,1.13826,1.12625,1.22255
48381771068,1.35098,1.20389,1.38479,1.04878,1.13161,1.10588
48486528978,1.54293,1.283,1.33681,1.15114,1.2131,1.18868
48543935150,1.15653,1.13996,1.22484,1.06165,1.07647,0.986571
48565100091,1.33147,1.23188,1.41496,1.13226,1.21238,1.26321
48602089573,1.11918,1.08171,1.1991,0.991925,1.09828,0.958876
48741467521,1.02034,0.886617,0.940816,0.981949,1.00935,1.08968
48874376360,0.946774,0.898366,0.80354,0.81826,0.898145,0.8837
48975991297,0.880145,0.809805,0.750024,0.801667,0.89968,0.916198
49051659046,1.39152,1.26533,1.43522,1.23518,1.31333,1.41509
49149029867,1.38178,1.41089,1.4232,1.19742,1.25607,1.27034
49181022398,1.32919,1.31405,1.5002,1.20543,1.26657,1.23273
49237322853,1.31585,1.21703,1.43508,1.10479,1.2407,1.26028
49249169628,1.37344,1.33825,1.45865,1.20289,1.28157,1.3892
49489417120,1.15895,1.18962,1.04218,1.06611,1.11168,1.13456
49536824588,1.1685,1.09016,1.15018,1.00495,1.09997,1.10955
49549946554,1.32779,1.15598,1.24323,1.17982,1.15706,1.08709
49562376314,1.22848,1.1309,1.17521,0.995497,1.06871,1.00558
49598834418,1.43932,1.2562,1.31966,1.11098,1.23516,1.11979
49639411995,1.34505,1.24692,1.40766,1.08198,1.25292,1.2892
49874896619,1.07973,1.22872,1.27346,1.06578,1.19137,1.21924
49897516631,1.55812,1.41508,1.60475,1.29471,1.30785,1.40025
49964529801,1.01344,0.849684,0.773799,0.776747,0.887578,0.909532
50045773182,1.59355,1.51148,1.63563,1.29138,1.405,1.50132
50073249593,1.17943,1.10672,1.08111,1.05471,1.07272,1.08577
50131754870,1.2892,1.28091,1.52245,1.13805,1.22124,1.19773
50148165766,1.03212,0.921652,0.842951,0.812933,0.857132,0.784797
50187954892,1.66705,1.46501,1.63124,1.33281,1.40519,1.46024
50205443813,1.35761,1.31408,1.35515,1.17816,1.2176,1.2473
50237430528,0.882515,0.864635,0.829305,0.882763,0.934975,0.869351
50260536583,1.305,1.20869,1.33688,0.966334,1.13426,0.977648
50261938542,1.38071,1.19148,1.34343,1.12314,1.22751,1.17985
50283579565,1.09952,1.00145,0.989009,1.00594,1.12681,1.08439
50505786638,1.03065,0.975408,1.01915,0.926723,1.04701,0.98967
50595914374,1.16223,0.964765,1.07361,0.893282,1.06798,1.03986
50705222306,1.18349,1.02352,1.05641,0.969192,1.06072,0.973565
50744306119,1.19536,1.18087,1.18277,0.943705,1.13892,1.10351
50753485762,1.12533,1.03957,1.1634,1.01997,1.10824,1.12032
50788656883,1.58161,1.36134,1.53411,1.28657,1.35548,1.33113
50896947576,1.27461,1.26343,1.26466,1.17108,1.22193,1.17503
50938590461,1.44456,1.33249,1.48062,1.21526,1.28641,1.23126
51017688075,1.01822,0.921717,0.98391,0.904677,0.912096,0.981615
51027329056,0.825606,0.820966,0.893698,0.810246,0.873155,0.902028
51132393804,1.33855,1.28781,1.29607,1.19355,1.24002,1.25036
51307144828,1.44872,1.13966,1.275,1.02878,1.1823,1.1231
51370122110,1.53767,1.49097,1.635,1.31207,1.41005,1.51052
51412586069,1.50826,1.36774,1.59651,1.2142,1.36077,1.37927
51444697281,1.24543,1.16943,1.30874,1.06709,1.14861,1.20892
51472157227,1.40486,1.37331,1.54742,1.27867,1.32469,1.26963
51481864643,1.29448,1.23281,1.34043,1.12704,1.25711,1.24845
51527389940,1.49265,1.27941,1.4469,1.21335,1.30555,1.25599
51843662520,0.914716,0.934541,0.861129,0.810181,0.882132,0.855842
51878619105,1.02183,1.00726,0.977368,0.843677,1.01812,1.1112
51888503281,1.00686,1.05782,1.06242,0.863055,1.03681,1.02544
52003409848,0.942479,1.06124,0.828916,0.883159,0.969935,0.908237
52012086306,0.906195,0.979589,0.997956,0.866632,1.03146,1.13836
52081402374,0.740793,0.777166,0.883917,0.8462,0.923605,0.724948
52096185569,1.1429,1.06029,0.873701,0.875336,0.927477,0.872238
52097089616,0.709061,0.831129,0.75982,0.724921,0.791034,0.754283
52324788551,1.04039,1.07696,1.09219,0.951954,0.96587,1.13717
52333055450,1.42656,1.30431,1.35449,1.16363,1.16503,1.21407
52392724496,0.754822,0.809441,0.711918,0.673542,0.793995,0.767474
52404479390,0.991817,0.916061,0.977475,0.929255,0.893968,0.930926
52451018693,1.12991,1.01537,1.02766,0.944079,1.05941,1.05759
52467639437,1.14072,1.04386,1.06627,0.970163,1.09009,1.07605
52494667024,0.888577,0.925409,0.854852,0.75554,0.886343,0.816735
52498730747,1.34685,1.18024,1.35909,1.11122,1.20904,1.17012
52604760627,1.25437,1.16491,1.3262,1.06457,1.20557,1.03197
52685985801,0.880409,0.824256,0.759831,0.901073,0.87821,0.865688
52696251798,1.04116,1.00927,0.972789,0.946305,1.0873,0.998573
52730482507,1.42492,1.36696,1.5265,1.24701,1.31023,1.28176
52924973646,0.984422,0.787582,0.867812,0.802242,0.883897,0.74774
52979570792,1.03604,0.966118,0.88214,0.893307,0.911385,0.872954
53050088263,1.04353,1.00392,0.999536,0.996857,0.952577,1.00203
53085456856,1.27352,1.0971,1.08978,1.00858,1.07086,1.05885
53251441701,0.96302,0.847595,0.768096,0.794462,0.841135,0.662964
53295709239,1.17883,1.15084,1.22187,0.995439,1.12787,1.15237
53306569493,0.864219,0.85524,0.773194,0.792918,0.905349,0.805778
53411563009,0.97283,0.941255,1.00049,0.875187,1.01844,0.986205
53536026849,1.23131,1.14222,1.29782,1.04164,1.06781,1.0392
53543964453,1.13349,1.10614,1.11716,1.01237,1.13116,0.957638
53621520579,1.30697,1.08353,1.15126,1.1374,1.21292,1.20213
53631837136,1.10952,1.10133,1.35167,0.973808,1.17951,0.951928
53636902135,1.25078,1.02448,1.14827,0.993731,1.14854,1.11635
53679894119,1.24959,1.12068,1.11822,0.939484,1.04485,1.10513
53857960868,1.07185,0.946739,0.884063,0.939201,0.969051,1.1129
53905144525,1.50368,1.35335,1.46103,1.20198,1.2826,1.25892
53905474212,0.801251,0.704652,0.594262,0.763226,0.730337,0.638274
53926873732,1.13579,1.22438,1.15471,1.0854,1.20736,1.158
53934648187,1.44886,1.30582,1.49238,1.21335,1.2423,1.27974
53949605325,1.46799,1.24948,1.47461,1.1967,1.27236,1.26956
54221654886,1.37508,1.22184,1.30505,1.18463,1.2257,1.23661
54263902138,1.28009,1.21854,1.28011,1.17204,1.14066,1.13945
54582818017,1.414,1.2783,1.37072,1.01582,1.17684,1.14938
54610142073,1.28729,1.18796,1.20017,1.10962,1.18492,1.10159
54620399181,1.1709,0.96683,1.11141,1.03637,1.08311,1.13348
54713339291,1.60994,1.37802,1.5682,1.29982,1.35411,1.36505
54743631662,1.35984,1.23577,1.33449,1.08383,1.22396,1.22028
54904132389,1.16816,0.932754,1.0315,0.978396,1.01556,1.00286
54980287326,1.03917,1.07515,1.03019,0.997401,1.02311,1.03982
55001151492,1.01689,1.00192,0.913683,0.826052,1.01739,1.02751
55013972091,1.32228,1.18157,1.25351,1.05063,1.14616,1.08875
55119304109,1.63495,1.42606,1.60692,1.32073,1.34956,1.3688
55179356433,1.24472,1.11171,1.27896,1.0964,1.10161,1.01413
55206780683,1.5271,1.3832,1.52168,1.21406,1.32917,1.35085
55440093837,1.19695,1.31368,1.2842,1.02667,1.2224,1.12606
55683034083,1.67881,1.48251,1.63087,1.35576,1.41703,1.45783
55705939258,1.49708,1.35499,1.47468,1.11625,1.26659,1.30114
55728061993,1.17238,1.09409,1.23666,1.10473,1.2485,1.19565
55772904799,1.54826,1.39662,1.60959,1.28764,1.33907,1.42341
55876687174,1.1667,1.02042,1.05954,0.964018,0.970463,0.898147
55936068547,1.07031,1.00941,1.06578,1.04134,0.95021,1.01076
55974747032,1.32375,1.17471,1.23776,1.09351,1.12791,1.18139
55984499412,1.21355,1.1953,1.26888,1.1148,1.1833,1.12627
56033669758,1.54273,1.37255,1.41948,1.28302,1.33356,1.47461
56084720839,1.18772,1.19124,1.18553,1.02606,1.0915,1.10314
56181408481,0.891603,0.777335,0.788822,0.807218,0.820034,0.859762
56256563061,1.06193,0.899138,0.931571,0.854149,0.983883,1.06562
56281291616,1.08044,0.952831,1.03795,0.974357,0.971115,1.05483
56348680641,1.09081,0.877081,0.952019,0.857258,0.943633,0.926012
56715132243,1.27953,1.10473,1.08658,1.0623,1.15705,1.01997
56733687875,1.05952,0.835993,0.987113,0.922923,1.00724,1.01702
56749152611,1.1796,1.14954,1.10622,1.06962,1.10298,1.08564
56749710616,1.04704,0.954632,0.939988,0.914082,1.026,1.06172
56898183982,1.38279,1.29364,1.51905,1.13396,1.222,1.23308
57012659418,1.09953,0.86342,0.883704,0.949521,0.948708,0.908913
57031265558,1.24269,1.02522,0.926227,0.994536,1.06838,0.995629
57035958453,1.35019,1.12915,1.27252,1.07246,1.10161,1.12796
57165763240,1.28828,1.19228,1.34138,1.01227,1.209,1.15386
57197533734,1.25711,1.00585,1.19612,1.08258,1.16551,1.1044
57203699553,1.08134,1.06722,1.08008,1.04788,1.08885,1.11139
57237608084,1.29357,1.15668,1.17864,0.923801,1.12892,1.12251
57253768565,1.17684,1.15925,1.17716,1.14875,1.22872,1.20291
57277724844,1.17991,1.04901,1.06996,0.96424,1.1039,1.04927
57386826693,1.34258,1.25874,1.31744,1.18248,1.242,1.21908
57499151814,1.49182,1.4463,1.53077,1.18287,1.27316,1.34165
57614805817,1.5445,1.34747,1.48612,1.2129,1.30108,1.30023
57703567445,1.22821,1.14008,1.14685,1.03111,1.15601,1.16916
57799012582,1.34545,1.19523,1.35645,1.19546,1.13234,1.12101
57818444424,0.938752,1.03727,1.05699,0.905547,1.09796,1.17338
57831568937,1.27631,1.21955,1.18136,1.19017,1.18507,1.16077
57875997703,1.39948,1.2477,1.4137,1.12344,1.15183,1.0967
57945179401,1.29737,1.16794,1.26006,1.05653,1.12352,1.17587
58026187267,1.15674,1.11291,1.05762,0.999959,0.961213,1.06889
58032732041,1.1184,0.905127,0.843521,1.00991,1.09111,0.962433
58080202657,1.17315,1.08216,1.15753,1.02811,1.22583,1.08368
58348709983,1.38755,1.25576,1.47584,1.21132,1.32563,1.28449
58436111329,0.859836,0.807755,0.78978,0.863077,0.977998,0.864049
58567128679,1.47623,1.37264,1.47602,1.23094,1.26091,1.37538
58693301656,1.44391,1.27334,1.36255,1.0984,1.25889,1.18364
58750063258,1.59631,1.41582,1.51841,1.25604,1.36211,1.30796
58791079616,1.04152,1.01902,1.12646,0.987154,1.03498,1.00656
58836399171,1.06145,1.05809,0.971418,0.931872,0.999635,0.999746
58904185260,1.46353,1.35242,1.45057,1.24501,1.33817,1.24739
59000517726,1.337,1.20893,1.43797,1.17416,1.24789,1.26069
59025826098,1.50258,1.35292,1.48753,1.21819,1.28374,1.35047
59052049063,1.44165,1.3623,1.37221,1.21221,1.32634,1.26628
59060425562,1.16078,1.15286,1.15362,1.01517,1.0687,1.03026
59364572352,0.924521,1.08312,0.877342,0.928535,0.991341,1.05335
59383766098,1.2912,1.13806,1.17577,1.00026,1.14724,1.07819
59472487101,1.14829,1.17885,1.38436,1.09228,1.20961,1.22809
59562599406,1.5339,1.43723,1.54419,1.30679,1.30695,1.34592
59696245681,1.45067,1.31228,1.47238,1.11714,1.27033,1.25257
59887410371,1.38943,1.26288,1.31137,1.20279,1.28308,1.26834
60055834185,1.20056,1.27735,1.51206,1.1875,1.23837,1.19187
60155078246,0.848724,0.857786,0.669074,0.817265,0.788645,0.735995
60321892972,1.01797,0.898663,0.903857,0.804129,0.996877,0.993271
60449343790,1.18778,1.11442,1.19374,1.0391,1.07218,1.01465
60496357133,1.10391,1.1482,1.22664,1.08901,1.12718,1.12943
60749167560,1.12889,1.10111,1.1731,1.10046,1.07925,1.07389
60764701343,1.46142,1.34521,1.53845,1.22761,1.25421,1.29564
60767329251,1.21572,1.15195,1.14978,1.09345,1.104,1.10996
60828282404,1.05258,0.893252,0.874565,0.821644,0.967944,1.0025
60841438253,1.35648,1.2987,1.36794,1.18423,1.23805,1.23467
60845605704,1.08447,0.982071,0.972347,1.00551,0.972431,0.973671
60922830335,1.49749,1.34861,1.52479,1.16625,1.31386,1.26241
61004974408,0.906893,0.839541,0.843184,0.803421,0.847564,0.864284
61224162437,1.31827,1.19265,1.17685,1.09828,1.1213,1.10077
61316134374,1.55055,1.39277,1.62841,1.26787,1.35987,1.42427
61465981749,1.33925,1.19497,1.31992,1.1772,1.20727,1.24444
61565200220,1.3352,1.1003,1.18366,1.08819,1.13264,1.05629
61580303280,1.26345,1.14819,1.20445,1.09754,1.08926,0.990845
61586316529,1.51593,1.38292,1.50063,1.18979,1.28104,1.29086
61827839915,1.50664,1.41097,1.60496,1.32804,1.33992,1.36515
61846346961,1.12889,0.939474,0.946367,1.02543,1.08197,1.01982
61851229434,1.58768,1.35316,1.57092,1.28909,1.36038,1.32087
61906111650,1.09109,1.13317,1.20045,1.02443,1.15222,1.07889
61920227860,1.19045,1.03947,1.20498,1.01132,1.11317,1.1017
62103204171,1.42458,1.36092,1.45928,1.21203,1.27264,1.28245
62168207109,1.12133,1.01387,1.09285,0.997077,1.01167,1.02873
62201679021,1.08091,0.909561,1.03196,0.906037,0.993825,1.05105
62284882051,0.98002,1.05787,0.994806,0.938649,1.00993,0.938672
62400872310,1.35253,1.19214,1.33787,1.14939,1.22657,1.26272
62472751891,1.22466,1.10032,1.1607,1.02102,1.12002,1.04907
62497241268,1.36847,1.11578,1.16374,1.1099,1.13202,1.08942
62579226243,1.09524,0.951034,0.847646,0.977923,0.990746,1.02189
62764065623,1.4808,1.3308,1.44414,1.23633,1.31123,1.35475
62789788688,0.836782,0.853203,0.764476,0.894398,0.834431,0.885179
62880101901,1.10954,1.16449,1.1685,1.0209,1.09925,1.09977
63003478085,1.3444,1.111,1.18949,0.990985,1.13618,1.11043
63044920725,1.27593,1.2161,1.4206,1.19999,1.2351,1.1091
63049696192,1.05094,0.998647,1.02501,1.06384,1.00834,1.02021
63244736295,1.40668,1.33203,1.29703,1.20381,1.23923,1.25084
63297321517,1.21642,1.06899,1.25962,1.14887,1.15004,1.0818
63454165931,1.50054,1.31414,1.43018,1.19722,1.24786,1.23369
63474504803,0.837795,0.974456,0.72735,0.814872,0.878271,0.804094
63536715327,1.30492,1.09431,1.10864,0.945673,1.06154,1.08003
63736490529,1.31415,1.35465,1.30848,1.19349,1.22552,1.23745
63873686698,1.51544,1.29297,1.36633,1.07523,1.29852,1.16518
63985503888,1.28386,1.22828,1.33733,1.16773,1.25626,1.13403
64088716765,1.56784,1.3103,1.60902,1.33351,1.32196,1.45419
64149742187,1.40529,1.2394,1.49094,1.28055,1.33709,1.27389
64167488211,1.3374,1.32798,1.34315,1.10317,1.24777,1.17973
64211830986,1.26992,1.29677,1.41013,1.12979,1.18942,1.12622
64216858076,1.64175,1.45374,1.62066,1.34953,1.4064,1.50573
64298160195,0.826356,0.755681,0.705385,0.819334,0.821824,0.832288
64323308134,1.2834,1.27283,1.36421,1.08986,1.25616,1.25123
64329688823,1.38691,1.28157,1.46722,1.182,1.27438,1.25288
64399403937,1.42046,1.19258,1.36656,1.18437,1.18228,1.11667
64497205317,0.974596,0.791368,0.954963,0.767846,0.902906,1.01129
64527696035,0.761712,0.710292,0.682824,0.848121,0.768562,0.744175
64555744030,1.26082,1.18413,1.2866,1.17379,1.22284,1.21028
64619442944,0.997076,0.939432,0.895116,0.902273,0.989436,0.921241
64784392355,1.16677,1.04978,1.17549,0.981073,1.0567,1.08915
64803025980,1.40662,1.25443,1.34074,1.14301,1.2826,1.30189
64845253052,1.06143,0.89217,0.845111,0.814389,0.998043,1.01325
64925281390,1.12549,1.06032,1.13,1.04064,1.07239,1.12986
64951870563,1.5233,1.24823,1.52772,1.2247,1.28057,1.41328
64954576369,1.34832,1.29933,1.35239,1.14415,1.2328,1.15236
65024441028,1.08775,1.0534,0.916567,0.990007,1.03591,0.995227
65030958104,1.27966,1.13939,1.1651,0.925214,1.14095,1.07487
65235668179,1.25906,0.989762,1.10836,0.984433,1.11296,1.01649
65705065394,1.25127,1.19794,1.30204,1.09829,1.1913,1.13501
65709299344,1.28557,1.06354,1.18155,1.06624,1.1122,1.05395
65760136065,1.16625,1.1405,1.09953,1.01686,1.1322,1.07911
65788266824,1.17962,1.07348,1.08824,0.947777,1.07052,0.955192
65790929118,1.40912,1.25736,1.40396,1.1763,1.19415,1.25453
65801862055,1.29773,1.28546,1.27918,1.0983,1.19576,1.11839
65812226464,1.22332,1.20627,1.03133,1.04225,1.15724,1.12767
66101132811,1.49832,1.36222,1.41916,1.22367,1.3653,1.35054
66115956668,1.37402,1.24558,1.20043,1.14935,1.20638,1.22593
66135895285,1.29862,1.14118,1.20805,1.13697,1.24702,1.12653
66213297145,1.63331,1.47878,1.63603,1.32364,1.39303,1.51371
66218926285,1.49904,1.33644,1.36067,1.19871,1.32121,1.24538
66386639543,1.53474,1.39515,1.61015,1.24392,1.40524,1.49173
66565075172,1.15812,1.12627,1.1859,1.03946,1.10912,1.12207
66584018718,1.29758,1.21967,1.42379,1.16557,1.27734,1.2882
66699022873,1.03572,1.0003,1.04866,0.945644,1.11032,0.948466
66731781883,1.08666,0.924178,0.987707,1.00789,1.02862,1.03375
66744397636,1.38494,1.29607,1.39235,1.05874,1.24128,1.29377
66760946883,1.11448,0.987471,0.881491,0.994787,1.06078,1.06783
66780625042,1.40936,1.34749,1.35903,1.22764,1.2933,1.16144
66840073152,1.27827,1.19288,1.34086,1.19558,1.28695,1.25183
66846242593,1.16361,1.06189,1.14432,1.00716,1.0494,1.08196
66861187605,1.31747,1.20329,1.06625,1.07681,1.14089,1.09472
66987860509,1.19177,0.948927,0.972975,1.03882,1.01159,0.946871
67275369069,1.39974,1.2187,1.24294,1.20691,1.24833,1.245
67285241755,1.37213,1.30795,1.37964,1.16669,1.26349,1.24105
67327795990,0.957296,0.909923,0.861513,0.907098,1.04623,0.849271
67328953506,1.33353,1.24927,1.23569,1.12819,1.20096,1.11329
67376344275,1.54702,1.30585,1.45524,1.27403,1.36233,1.29007
67412305999,1.23977,1.04827,0.956911,0.996462,1.05822,0.987071
67457646346,1.37241,1.36233,1.33113,1.1971,1.24337,1.20181
67503363589,1.33503,1.27597,1.26059,1.19744,1.18372,1.20754
67528114782,1.33852,1.31748,1.44626,1.12976,1.33501,1.3081
67539920840,1.14186,1.14571,1.25623,1.07547,1.08446,1.09717
67554851142,1.30622,1.17854,1.24969,1.03801,1.23687,1.22619
67624344202,1.46637,1.32132,1.52233,1.27349,1.35362,1.3202
67643976941,1.42805,1.30638,1.5452,1.25002,1.39005,1.41515
67764567580,1.38919,1.10105,1.06512,1.07231,1.12579,0.94492
67893606337,1.43329,1.26073,1.30291,1.13823,1.20959,1.13672
67925029240,1.50128,1.28573,1.22879,1.14442,1.26128,1.25368
67957488888,1.5997,1.36279,1.4955,1.29265,1.3699,1.31428
68023496486,1.24603,1.21661,1.29695,1.13732,1.20424,1.09814
68028860161,1.1107,1.11607,1.08738,1.01083,1.13024,1.10547
68149360854,1.30996,1.22025,1.03987,1.00223,1.13722,1.07572
68194389420,1.42127,1.20086,1.37109,1.14968,1.23673,1.25101
68286861852,1.42355,1.25632,1.19579,1.15474,1.20793,1.17655
68323859552,1.17562,1.20857,1.15501,1.00861,1.15807,1.11425
68390721576,1.28192,1.04593,0.988062,1.03503,1.05803,1.09695
68408937575,1.48459,1.30147,1.56685,1.32788,1.33368,1.4735
68453856554,1.3069,1.15762,1.09057,1.13141,1.20759,1.1467
68455326772,1.02687,0.99322,0.924505,0.866502,0.918179,0.93464
68684541170,1.59398,1.468,1.61155,1.39794,1.44914,1.4429
