  Number,ConcatNet,ResNet,CNN,SVR
16426,0.90504,0.906904,0.821145,0.89239144
63253,1.49842,1.53755,1.44952,1.532818623
29574,0.91753,0.914304,0.94939,1.131188827
63213,2.03899,2.05377,2.14065,1.919429077
50763,1.14473,1.18561,1.11676,1.389506077
37739,1.50163,1.6315,1.49036,1.05414541
56763,1.79062,1.74635,1.762,1.085404527
58144,1.16363,1.04756,1.0969,1.312835247
59423,1.33274,1.4924,1.41789,0.924767782
1122,1.0684,1.00398,0.959251,2.119327022
30358,1.10509,1.35593,1.22959,0.927660296
16242,1.32473,1.50221,1.3982,1.592761114
50931,1.2368,1.25282,1.21461,1.136764721
636,1.17746,1.23262,1.02286,1.233119066
13160,1.08219,1.19532,1.16803,2.282032868
24374,1.78469,1.8964,1.81581,0.983696435
1553,1.01028,0.944223,0.953918,1.140006605
63550,1.81415,1.86611,1.83795,0.669282619
6734,1.11333,1.43342,1.30757,1.161715002
28488,1.26096,1.26358,1.1283,1.110909899
25930,0.9608,1.05946,0.98511,1.810371003
6566,1.03168,1.13057,1.02181,1.443981704
33449,1.02671,1.02819,0.951695,1.491157296
55999,1.97234,1.94592,2.06007,1.558736975
33952,0.89556,0.918519,0.881428,0.950793349
61137,1.66466,1.79937,1.67291,1.649080166
39897,1.70983,1.62827,1.58752,1.300539931
22009,1.60261,1.64922,1.60247,1.090180218
14730,1.19232,1.20833,1.09246,1.358400024
3191,1.11729,1.1649,1.14608,2.05536757
55010,1.44136,1.32415,1.31788,1.423621342
8458,0.82508,0.886927,0.850974,1.00996973
13333,1.30696,1.41803,1.22277,1.236879662
44104,1.20436,1.05615,1.06213,1.182720006
4778,1.25849,1.3285,1.20961,1.283237066
56502,1.68482,1.68844,1.68657,1.22705373
52264,0.92482,0.864607,0.855941,2.175080727
5023,1.21267,1.26844,1.15959,1.222738882
4072,1.30643,1.4459,1.29886,1.603642209
31434,1.69114,1.81874,1.63551,1.044198904
18404,1.30234,1.32713,1.20423,1.49052504
65173,1.79019,1.87829,1.80789,1.018184726
7707,1.47138,1.58169,1.33845,2.292710733
31873,1.09496,1.40667,1.14664,1.480000964
12324,0.8609,0.841785,0.821054,1.102308391
65069,1.52192,1.52186,1.54041,1.274147523
22739,1.38076,1.6231,1.45653,1.313758324
39033,1.11706,1.16035,1.18797,1.566636804
572,0.92765,0.952772,0.917261,1.193746043
54682,1.60106,1.56005,1.52042,1.545330209
63452,1.83598,1.78524,1.74005,1.862929255
53217,1.31372,1.28875,1.20074,1.873162872
13326,1.17294,1.17392,1.02388,1.254714782
53826,1.20521,1.11117,1.17661,1.62166779
61001,1.15766,1.25038,1.23093,1.151093521
46092,0.94137,1.0159,0.973349,1.353680583
14205,1.96554,2.00528,2.0271,1.11702724
8632,1.02501,1.10633,0.927718,1.578028564
27877,1.58018,1.60279,1.5749,1.350643942
35580,1.35272,1.38198,1.36799,1.905013551
62969,2.04867,2.02128,2.20369,1.66800501
14864,0.92902,0.965876,0.893496,1.495420037
9153,0.95135,1.07063,0.936899,1.299241866
4114,0.77307,0.864706,0.857248,1.067227018
16749,1.28635,1.32945,1.18344,1.13998428
4809,1.32725,1.35865,1.10373,1.301222039
55662,1.68497,1.76213,1.64443,0.873408426
13045,1.27884,1.5076,1.3615,1.455555004
56583,1.57562,1.57534,1.47331,1.605478475
44377,1.59543,1.64365,1.49192,1.167529684
58356,1.38076,1.65007,1.42389,1.525696839
3013,1.22128,1.3106,1.19045,0.968172046
4415,1.1059,1.23632,1.21462,1.212978313
28049,1.54113,1.67072,1.37325,1.163184374
24375,2.06692,1.97998,1.93399,1.007887352
50366,1.40731,1.45395,1.26765,0.95598533
20630,1.2021,1.24601,1.16205,1.469696067
35069,1.35604,1.38905,1.37043,1.454805549
29962,1.28917,1.28375,1.23394,1.709453565
60294,1.26514,1.30609,1.19087,1.541077183
65419,2.00813,1.99222,1.91059,1.132190368
46187,1.09095,1.08677,1.10739,0.91710415
38618,1.68894,1.62653,1.68168,1.295798625
27076,1.06066,1.00953,1.01844,0.949312504
18654,1.53955,1.40202,1.37552,1.203555727
13416,1.05964,1.02605,0.976625,1.33865944
61417,1.91737,1.94158,1.94355,1.207650555
56221,1.34994,1.43899,1.37876,1.408715537
40182,1.23564,1.2662,1.24736,0.963382949
5803,1.21046,1.22576,1.2472,1.504577001
1831,1.59491,1.61846,1.5252,1.331320109
60227,1.3201,1.33123,1.26525,1.558381335
64837,1.50929,1.51933,1.44541,1.705051697
53102,1.8967,1.90347,1.77561,1.128945855
56222,1.7714,1.75213,1.6718,1.545158834
14570,1.17886,1.23617,1.18216,1.829967253
60131,1.59896,1.66323,1.64196,0.977245346
48408,1.22707,1.17855,1.15996,0.854410292
22157,1.21775,1.41397,1.20316,2.033183368
20804,1.08027,1.1276,1.08258,1.504850501
63224,1.8304,1.79904,1.82126,1.299931622
11103,1.47832,1.61283,1.6459,1.541759588
43507,1.49383,1.50754,1.52824,1.350579446
46606,1.30931,1.30978,1.27624,0.969055868
5827,1.05932,1.08415,1.12117,1.313345415
17349,1.04534,1.04661,0.969718,1.371559063
14513,1.32446,1.46773,1.29348,1.367346641
10692,1.02103,0.982275,0.948748,0.898217686
30300,1.15526,1.33194,1.2197,1.333106949
39455,1.47413,1.5478,1.51518,1.142840651
36141,1.27344,1.52718,1.26181,1.335864529
35984,1.10591,1.10695,1.04989,1.230217565
31284,1.21913,1.35798,1.2543,1.587633464
13215,1.17085,1.26868,1.1994,1.229270054
50275,1.0593,0.989212,0.995962,1.294029669
52521,0.93717,0.955118,0.999084,1.775862094
30649,1.54177,1.62831,1.41975,2.158131315
38604,1.68422,1.4026,1.30643,1.157427515
25783,1.75137,1.73765,1.61581,1.598655348
16019,1.69355,1.71901,1.51613,0.766515766
49302,0.95149,0.914692,0.903966,1.262332968
50869,1.20287,1.29346,1.14088,1.122310191
49314,1.00916,1.08351,1.01175,1.46206074
58190,1.15847,1.34619,1.24973,1.378682462
6635,1.19752,1.32001,1.22503,1.29477474
39057,1.20132,1.26396,1.12948,1.412363737
47519,1.34401,1.37227,1.39748,1.702829006
35364,1.03576,0.985082,0.942902,0.940167751
63901,1.34455,1.25236,1.3317,1.572332919
5917,1.34461,1.50458,1.2076,1.291752112
5975,1.59296,1.73167,1.67961,1.371455173
17619,1.19527,1.38049,1.17972,1.379474577
7516,1.43687,1.45363,1.29591,0.962388846
5885,1.70065,1.67512,1.7638,1.193474479
17273,1.02639,1.02707,0.933207,1.067895829
2562,0.8766,0.971488,0.954823,1.100393342
62197,1.91854,1.94568,1.9629,1.057211507
8108,1.48911,1.6879,1.45087,1.341526108
58500,1.09579,1.19755,1.17058,1.116122259
36253,1.63341,1.65566,1.5678,2.491904368
22536,0.89631,0.968,0.889414,0.966928518
23792,1.35702,1.40468,1.31553,2.020709754
16323,1.20494,1.296,1.24627,1.827674438
50914,1.32521,1.28575,1.20198,1.421253703
9243,1.05762,1.10948,0.959161,1.566694582
15005,1.06482,1.25905,1.16393,1.483910575
18659,1.08162,1.06603,1.07118,1.404502657
25557,1.30435,1.3662,1.11571,1.387688702
9580,1.20935,1.29174,1.11108,1.138675353
21965,1.64594,1.78784,1.57358,1.390101553
59003,1.48264,1.43392,1.3324,1.517929035
50031,1.67952,1.79068,1.68995,1.076389468
55162,1.9151,1.84112,1.90284,1.542157808
8100,1.21265,1.32718,1.1063,1.152663686
58301,1.5622,1.66539,1.48126,1.254141608
4614,0.86411,0.873962,0.912986,1.425453544
45369,1.28481,1.35638,1.23864,1.294266156
36225,1.14795,1.19994,1.12338,1.433063013
37467,1.52175,1.49066,1.4939,1.231445073
39003,1.17251,1.26303,1.20285,1.501513822
21225,1.39446,1.61577,1.35173,1.521629352
43642,1.64663,1.78347,1.71388,1.331257385
12049,1.05813,1.1236,1.03802,1.497949343
52442,1.67409,1.55351,1.51138,1.217730451
39000,1.38076,1.27755,1.19317,2.109485385
9421,1.32849,1.33507,1.16415,1.84781038
27334,1.34187,1.414,1.23463,0.788770262
49209,1.09624,1.03435,1.00553,0.837243635
37362,1.19597,1.22405,1.18957,1.401893342
42038,1.16342,1.32356,1.1794,1.11687715
17074,1.07572,1.09444,0.990165,1.485664739
13622,1.52794,1.5753,1.51508,2.114537479
17686,1.1869,1.27971,1.08957,1.259197769
64989,2.09527,2.09272,2.18924,1.327659879
4688,1.0375,1.38962,1.05976,1.699974696
22879,1.71948,1.8124,1.85524,1.620011061
65232,1.7825,1.85204,1.80289,1.148977618
5205,1.16215,1.31261,1.29711,0.436784874
43679,1.61055,1.64572,1.56875,1.9931902
21469,1.38076,1.47799,1.37798,2.185750963
46790,1.445,1.4936,1.31491,1.563270366
19662,1.17525,1.18042,1.12701,1.217739007
12004,1.32441,1.39648,1.34306,1.447865567
6105,1.66226,1.73843,1.63226,1.358425838
36145,0.96491,1.06291,1.01461,0.905121432
45774,1.48583,1.63834,1.46424,1.200224776
2233,1.1111,1.10917,1.05307,1.075539825
21671,1.30716,1.45302,1.32521,1.170457373
9375,1.32855,1.38519,1.2603,1.061815782
37659,1.34584,1.36889,1.27999,1.228008893
44936,1.28153,1.25371,1.20712,0.998047815
10007,1.52031,1.63711,1.49873,0.920766076
57236,1.47986,1.51571,1.48059,1.581977698
47245,1.34642,1.30526,1.21449,1.060275748
48835,1.38076,1.54924,1.31214,1.095688635
9764,1.12389,1.25464,1.02298,0.972525202
55158,1.95123,1.8621,1.93584,1.559247169
42750,1.74244,1.72885,1.79617,0.980500683
17052,1.02141,0.952876,0.877916,1.232427054
42076,0.98591,1.05491,0.967373,1.393094662
24693,1.52617,1.51386,1.44421,1.507485291
47051,2.06436,2.09624,1.92286,1.032540343
1278,1.2878,1.25651,1.32492,1.065689601
9563,1.30969,1.53629,1.37614,1.984242369
58101,1.48604,1.67113,1.54545,0.897834415
45247,1.74226,1.76472,1.75113,2.439023452
5201,1.07691,1.14773,1.12908,0.58109148
8264,0.67133,0.759632,0.658159,1.198854683
30133,1.81894,1.91394,1.86554,1.613101692
52183,2.0872,2.00544,1.94764,1.343019802
12497,1.199,1.36872,1.15391,1.527059071
51434,1.42926,1.41295,1.3116,1.437151234
22685,1.30834,1.28067,1.27627,1.062642372
29830,0.92786,1.00228,0.960419,2.312315857
341,1.03925,1.15845,1.12815,1.092804812
50256,1.06751,1.03518,0.972497,1.006488434
20968,1.28668,1.38894,1.21581,1.572554833
38672,1.16044,1.19363,1.06604,1.243034663
16164,1.21169,1.30603,1.10149,1.233165652
27676,0.9354,1.02181,1.0662,1.280125208
62756,1.59139,1.69284,1.51035,1.220785286
49691,1.03182,1.01847,0.96553,1.261451117
1069,0.89862,0.94481,0.84525,1.321811736
18041,1.07898,1.09534,1.04114,0.925487998
29266,1.61227,1.72182,1.52099,1.652210134
2217,1.0251,1.00532,0.932394,1.611700969
15598,1.18822,1.27638,1.22031,1.242860065
16185,1.42888,1.58766,1.4245,1.411417027
31289,1.33465,1.44481,1.40768,1.319057615
17922,0.97458,0.982758,1.02191,1.471181413
12219,1.94491,1.86756,1.91376,1.26735632
31784,0.92546,0.962875,0.96515,1.035294451
63399,2.34381,2.14585,2.34184,1.469238078
17280,0.81723,0.858236,0.800669,1.166811375
35321,1.35977,1.37015,1.30382,1.147840229
20567,1.59308,1.6713,1.61134,1.425875168
48720,1.52922,1.54639,1.3983,0.693258385
44435,1.74678,1.7696,1.67948,1.013792569
9783,1.30671,1.40279,1.24394,0.992348133
892,1.18096,1.19888,1.11056,1.710845796
17806,0.94446,1.05156,0.988567,1.587296415
51376,1.18646,1.23011,1.05439,0.921584526
27314,1.42891,1.59262,1.46593,1.631303442
23302,1.13097,1.16155,1.11538,2.356707647
29251,1.33406,1.35069,1.20318,1.176391954
28528,1.31033,1.35134,1.31065,1.337717348
64642,1.176,1.17579,1.14576,1.177054998
59973,1.20129,1.31488,1.22533,1.069445403
42851,1.17796,1.28705,1.23484,1.016692094
33979,0.94106,0.917693,0.957024,0.911855634
44722,1.48626,1.69346,1.64376,1.28679735
28514,1.38076,1.40125,1.33854,1.784049994
30774,1.34336,1.53749,1.3771,0.977476176
5383,1.10406,1.41337,1.26571,1.022201567
54867,1.13936,1.31402,1.4778,1.028664405
25142,1.17188,1.19139,1.09809,1.148061919
39962,1.11889,1.09512,1.11905,1.494837265
14085,1.38076,1.59643,1.25947,0.784114042
23108,1.21272,1.22399,1.11853,1.203009616
1195,1.10529,1.07691,1.0664,0.905540423
20996,0.83332,0.856844,0.825171,1.113489837
10678,1.11694,1.16725,1.12074,1.2516194
12695,1.08547,1.09639,1.01522,1.64531882
7517,1.61017,1.7021,1.64022,1.556918813
57724,1.4868,1.55819,1.35977,1.654593603
6400,0.81398,0.909321,0.907163,1.408897408
8165,1.48082,1.62366,1.57025,1.433953615
45045,2.60861,2.18295,2.40464,1.447355863
3412,1.06875,1.13443,1.1001,1.17263185
9807,1.35082,1.44177,1.31028,1.587434487
25246,1.08317,1.08351,1.01149,0.822000132
47145,1.03687,1.06488,1.02394,1.086255423
18089,1.02599,1.0826,0.998401,0.864508816
10665,1.3343,1.38368,1.25659,2.043576873
50670,1.76474,1.77686,1.75065,1.572078515
33367,0.93229,1.04108,1.10846,1.168252976
58889,1.08044,0.993541,1.03775,1.06478436
43285,0.9448,1.01124,1.00774,1.369537859
2589,0.95183,1.05197,1.01057,1.530065532
47913,1.57968,1.76534,1.52287,1.360568294
17013,1.22513,1.22528,1.05445,2.30776278
50202,1.0217,0.973345,0.927451,1.617458654
17178,0.99351,1.01467,0.942548,0.781927385
35289,1.3016,1.30665,1.18,2.074807501
52315,1.59475,1.50026,1.38453,3.242700288
13948,1.63546,1.70981,1.57103,1.21782253
55997,1.68767,1.64919,1.60313,1.598587578
45684,1.62188,1.58856,1.59997,0.941275458
42962,1.4856,1.65235,1.55046,1.353376611
50014,1.3096,1.44053,1.41004,1.161337412
51678,1.60386,1.6418,1.55024,1.363153847
16785,0.90411,0.943325,0.923936,1.712977755
30727,1.0026,0.981826,1.10433,1.370113341
14675,0.933,0.968845,0.959833,1.205279794
54999,1.91065,1.81544,1.99057,0.978087932
40634,1.47343,1.58388,1.54556,2.859740293
4661,1.12105,1.21145,1.02493,1.143957125
1001,1.01764,1.09813,1.07661,0.943675809
51106,1.23606,1.47365,1.26093,0.861478678
59826,1.77267,1.92176,1.66748,1.793004859
35423,1.47024,1.51438,1.57051,0.882606094
8508,1.02237,1.04227,0.964701,1.222537752
45005,1.89705,1.93022,1.80315,1.349870437
64959,2.49542,2.31725,3.07984,1.476358489
11878,1.16996,1.12951,1.10372,1.486322584
23466,1.65748,1.77439,1.65081,1.310389242
21127,0.93871,1.05171,1.02167,0.942636822
35564,1.36238,1.61325,1.52121,1.347962504
60673,1.19934,0.997654,1.13815,1.543925589
35495,1.45402,1.48623,1.46098,0.705988077
11880,1.30029,1.50442,1.23606,1.113768508
25699,1.22938,1.33932,1.22849,1.102250116
4662,1.16206,1.21954,1.03047,1.028203529
57278,2.27115,2.18627,2.56199,1.78308974
36658,1.13947,1.21761,1.14724,1.524894589
5546,1.04226,1.23502,1.05841,1.31300372
11668,0.9183,0.939934,0.9235,1.3423492
30553,1.38076,1.72507,1.64103,1.84169693
1482,0.94079,1.02595,0.973645,0.736228423
1483,1.31312,1.37865,1.25012,1.947343254
750,1.32557,1.36748,1.45546,0.970283723
48407,1.56185,1.68137,1.55723,1.296841157
24070,1.30821,1.26912,1.2752,1.424896264
35429,0.93545,0.920594,0.940591,1.04095334
37753,1.34802,1.41035,1.30586,1.157003083
43323,1.46808,1.60368,1.62266,2.170101073
1474,0.86043,0.895388,0.830235,1.57418225
38987,0.95996,1.02086,1.01613,1.219732251
36677,1.24755,1.28503,1.20183,0.919464192
33806,1.0115,0.994148,0.94745,1.057917536
7765,1.43849,1.60525,1.39095,1.346739596
30513,1.22543,1.34731,1.24398,1.394179181
26321,1.13952,1.34532,1.1431,1.38860851
59959,1.68763,1.77646,1.67513,2.300965031
49748,0.85996,0.83104,0.873736,1.302285062
13919,1.78297,1.87873,1.85518,1.594013172
9299,1.02025,1.07582,1.01044,0.83641157
39833,1.28468,1.32077,1.24762,1.195381869
37860,1.6451,1.78642,1.56444,1.632439518
35804,1.15785,1.13399,1.14156,1.747509343
56293,2.07762,1.98232,2.02547,0.876428746
47612,1.71679,1.62582,1.66966,0.944120636
10180,1.1787,1.16512,0.986414,1.207843493
17339,0.94711,1.08196,0.981299,1.239791406
25103,1.1472,1.15764,1.06136,2.633130123
36441,1.15192,1.16732,1.14748,1.09591601
23009,1.21654,1.32095,1.26845,1.534994267
55939,1.24844,1.31757,1.29662,0.928056537
64443,2.05809,2.00477,2.17137,1.98044058
34676,1.31977,1.426,1.25444,1.430268434
5172,1.0364,1.06011,0.934507,1.640424121
32000,1.20459,1.18669,1.13989,1.159858928
55723,1.44193,1.65832,1.56218,1.647805618
46564,1.68254,1.79747,1.64699,1.35106246
11522,1.01659,0.980589,1.01006,1.37488034
21030,0.94234,1.03933,0.96449,1.389923165
28556,1.116,1.14873,1.14072,1.485831484
50896,1.21672,1.13478,1.11337,1.273917191
57263,2.24068,2.12906,2.41427,1.373703842
41549,1.1992,1.14095,1.13607,1.412673626
26520,1.05066,1.0208,0.932398,1.154274605
54252,1.99909,2.01502,1.89273,1.35253244
62550,1.42816,1.45254,1.43878,1.334085942
48868,1.62406,1.68763,1.62704,1.139297629
9210,1.23417,1.32586,1.25869,0.905541655
64338,1.73919,1.67989,1.67566,1.343879562
27054,1.23902,1.35822,1.26448,1.754271969
39731,1.38076,1.52173,1.26083,1.204274952
25821,1.15542,1.38222,1.22506,0.694958356
55531,1.42918,1.43957,1.37806,1.511710055
57818,1.36101,1.39347,1.21342,1.107417303
62848,1.19776,1.16536,1.19833,1.450126747
11046,1.14003,1.12438,1.05258,1.724750355
13996,1.41595,1.57373,1.3442,1.372862645
36741,1.6178,1.52416,1.38245,1.62299204
4867,1.11747,1.24583,0.984406,1.392832575
2309,0.94008,1.0404,1.05229,1.168211607
55172,1.21694,1.23412,1.17159,1.118194432
63162,1.66752,1.68556,1.69875,0.900507237
28500,1.23278,1.33502,1.16023,1.418948893
48678,1.43751,1.30751,1.26994,1.297262713
33696,1.15339,1.31616,1.11967,1.241211226
19436,1.38076,1.45501,1.38921,1.11064771
14323,1.73078,1.76898,1.78104,1.285988727
61587,1.51894,1.46768,1.38776,1.094939289
19438,1.47988,1.70749,1.72121,1.152578563
39612,1.60188,1.6202,1.53839,1.427516221
24260,1.28882,1.21412,1.16326,1.243542273
253,1.29335,1.24792,1.25184,1.241259721
14673,0.9171,0.965723,0.946903,1.28849775
25433,1.14707,1.15605,1.05305,1.679425681
58458,1.30331,1.34769,1.21676,2.355983035
11779,1.19429,1.18885,1.14948,0.974361705
16503,1.33025,1.43206,1.36947,1.076821293
12701,1.04335,1.09335,1.03344,1.190584023
9524,1.21457,1.32536,1.09958,2.512779877
54791,1.53036,1.37951,1.33885,1.471471413
52977,1.17975,1.1648,1.16039,1.84854157
26212,1.30694,1.28099,1.15699,0.810025958
36580,1.30399,1.23923,1.22248,1.220034771
34690,1.04682,1.06603,1.03379,1.398764984
33019,1.17211,1.14572,1.17161,1.164362807
31118,1.14191,1.16009,1.15091,1.9681786
30207,2.09552,2.06308,2.5792,1.320783208
47289,1.58391,1.64927,1.53657,2.259055973
31320,1.68759,1.74931,1.66513,1.419684251
35604,1.05675,0.986826,1.00371,1.821928699
38942,1.23289,1.27544,1.22605,1.027580425
62279,1.44047,1.46543,1.44354,1.184925833
33251,1.21517,1.16024,1.17717,0.767713021
8922,1.14278,1.2318,1.21893,1.152715956
27647,1.946,1.95948,2.13385,1.585100858
38716,1.46813,1.56165,1.34897,1.391944176
62155,1.82085,1.91692,1.75122,1.846461033
25665,1.05429,1.04161,0.944622,1.436313947
16567,1.28857,1.27699,1.24211,1.248096484
10262,0.9036,0.909307,0.949988,1.284285642
29189,1.09298,1.18402,1.04887,1.405028846
1871,1.59036,1.64617,1.59847,1.09594293
32553,1.43803,1.46334,1.32763,0.745255654
53603,1.22763,1.21459,1.21285,1.168851994
51676,1.19574,1.26384,1.21197,1.419070049
16178,1.38076,1.48733,1.24417,1.720042257
50547,1.1992,1.24905,1.27223,1.500827242
19973,1.07508,1.05459,1.10839,1.443285535
8712,0.89225,0.928286,0.81942,1.448745839
13616,1.09205,1.27771,1.11404,1.057279005
50997,1.38076,1.35406,1.24162,1.308410794
47726,1.69429,1.68456,1.6801,1.034478617
3038,1.56647,1.5457,1.52722,2.11681721
36215,1.44613,1.64324,1.59029,1.482988308
27060,1.08555,1.10646,1.06993,1.595539006
9507,1.16916,1.30282,1.18356,1.469598018
19224,0.96694,0.939171,0.965301,1.602741587
31467,2.01178,2.06799,2.11445,1.054693863
14065,1.65839,1.75247,1.67329,2.671276073
30196,1.57081,1.64548,1.6561,1.017943271
62254,1.43279,1.61371,1.47936,1.008002245
31145,1.55131,1.47314,1.40088,0.916720987
33992,1.12191,1.06236,0.961995,1.189865839
45844,0.94468,1.03992,0.963841,1.512446442
55809,0.95421,0.974719,1.01185,1.607212031
17272,0.90102,0.926509,0.897812,0.987579787
189,1.18989,1.18062,1.09665,1.322710232
59081,1.58278,1.63858,1.46113,1.382782633
47041,1.71982,1.76788,1.57485,1.328975777
41554,1.02636,1.09511,1.02732,1.435166359
21622,1.38076,1.42137,1.35416,1.091631007
9071,1.36517,1.41895,1.54563,1.356383716
57784,1.38076,1.33239,1.16727,1.57831597
37402,1.20083,1.15165,1.08931,1.044740655
45350,1.21393,1.29424,1.23286,1.005451143
43259,1.58739,1.6425,1.66288,1.443228601
41876,1.02544,0.985819,0.960234,1.020537903
23077,1.05254,1.14368,1.14683,1.097535507
40740,1.32991,1.42643,1.25796,1.111280664
586,0.95147,1.17652,1.00337,1.524815213
57990,1.04332,1.03349,1.02926,1.86125471
18322,1.06375,1.16596,1.01424,1.17274008
52045,1.61072,1.63861,1.4808,1.292563007
5459,1.14799,1.21721,1.04717,0.927844765
58405,1.19356,1.23519,1.20755,0.951713227
20793,0.91081,0.924885,0.909222,1.347488557
10251,0.86521,0.882734,0.985728,1.063482222
38628,1.14926,1.22844,1.24636,1.180690565
57475,1.02203,1.19896,1.07321,1.738964307
42440,0.94478,1.04498,1.01787,1.659395608
55740,1.73113,1.79358,1.667,1.13008959
13787,1.68502,1.77026,1.75357,1.589909015
28803,0.94204,1.01232,1.00796,2.59166907
16127,2.13495,2.05363,2.78459,1.573537297
54518,1.59962,1.57574,1.58952,1.216828895
20229,1.32321,1.32559,1.25412,1.14500936
5860,1.05585,1.04903,1.1506,1.015459942
2418,1.10346,1.25838,1.09591,1.015481008
50212,1.09825,0.968423,0.935565,2.175138679
51198,1.94295,1.90118,1.96625,1.490402768
58491,1.42835,1.43522,1.36198,1.696075266
63107,1.61326,1.64509,1.51543,0.959039474
12480,1.02577,0.990378,0.946691,0.874326841
25330,1.33308,1.39649,1.23129,1.378100469
14457,1.32137,1.33485,1.213,1.34869579
59109,1.7313,1.70794,1.61336,1.792901039
40553,1.21266,1.14213,1.13821,1.173898857
61978,1.21198,1.21017,1.20676,1.322373654
24780,0.97644,0.982453,0.900932,1.03441894
31496,1.32482,1.33143,1.18732,1.353692872
29347,1.32795,1.48106,1.35041,1.337865312
39646,1.77727,1.78955,1.78379,1.817846145
63470,2.13049,2.16281,2.43,2.593308606
60671,2.12179,2.05402,2.26194,1.46034923
49450,1.05301,1.03257,0.975609,2.606206846
57303,2.22136,2.07709,2.72199,1.155208262
12082,1.09579,1.33058,1.12428,2.732401661
50070,1.06818,1.14052,1.03259,1.100624655
49392,1.16626,1.25371,1.13851,1.087970329
22176,1.17618,1.27166,1.19412,1.284600318
25050,1.06408,1.13363,0.980437,1.024379528
7343,1.14004,1.17935,1.17717,0.961274615
52773,1.00356,0.970589,0.991873,1.210295603
33872,0.86098,0.899382,0.834018,0.97828176
