3009.00000,   1.20265
27872.00000,   1.33937
17937.00000,   1.06133
63243.00000,   1.72515
46101.00000,   1.24556
54973.00000,   1.48655
56780.00000,   1.51800
58657.00000,   1.19338
16104.00000,   1.73797
33325.00000,   1.05144
41946.00000,   1.47991
30835.00000,   1.28191
43561.00000,   1.23162
3836.00000,   1.52751
9177.00000,   1.07811
55410.00000,   1.38076
57158.00000,   1.31965
1014.00000,   1.34242
5317.00000,   1.19441
62651.00000,   1.70475
5523.00000,   1.22444
13799.00000,   1.62742
17759.00000,   1.59435
63948.00000,   1.17859
64577.00000,   1.08049
64799.00000,   2.07648
51084.00000,   1.13819
7764.00000,   1.23918
41275.00000,   1.30469
23262.00000,   2.17372
26655.00000,   1.30659
18840.00000,   1.09693
18262.00000,   1.51607
42879.00000,   1.92874
53125.00000,   1.47443
22240.00000,   1.30436
47045.00000,   1.93432
32621.00000,   2.12078
45920.00000,   1.38076
7167.00000,   1.87487
34254.00000,   1.11929
60931.00000,   1.35777
44546.00000,   1.20352
61437.00000,   2.32440
10923.00000,   1.59919
41903.00000,   1.72190
51086.00000,   1.45337
63632.00000,   1.30582
62280.00000,   1.28280
46611.00000,   0.97791
52131.00000,   1.59390
44703.00000,   2.02167
17852.00000,   1.14514
60498.00000,   1.60018
41072.00000,   1.08004
16877.00000,   1.08964
34617.00000,   1.08444
34785.00000,   1.11608
36005.00000,   1.19179
53093.00000,   1.38076
56675.00000,   1.20255
35512.00000,   1.17676
55673.00000,   1.48063
9960.00000,   1.38076
35901.00000,   1.07302
36784.00000,   1.32323
38665.00000,   1.17784
41644.00000,   1.38076
27535.00000,   1.38076
9097.00000,   1.09354
28332.00000,   1.50124
2325.00000,   0.86515
  91.00000,   1.12629
52207.00000,   2.14409
52415.00000,   1.50854
32422.00000,   1.46690
11578.00000,   1.34448
12928.00000,   0.86431
22788.00000,   1.06829
12269.00000,   1.94250
12257.00000,   1.53328
11189.00000,   1.28256
44757.00000,   1.92993
52161.00000,   1.28101
63921.00000,   1.76087
53095.00000,   1.70634
21992.00000,   1.38283
2324.00000,   0.86102
20598.00000,   1.38076
63981.00000,   1.98063
34814.00000,   1.84172
24434.00000,   1.74380
42458.00000,   1.66571
43007.00000,   2.54087
62307.00000,   1.43861
62841.00000,   1.68208
50649.00000,   1.51524
35264.00000,   0.90895
3309.00000,   1.35198
35559.00000,   1.43047
7171.00000,   1.05476
36962.00000,   1.06785
19521.00000,   0.88876
37843.00000,   1.30842
51549.00000,   1.53286
30170.00000,   1.70366
45646.00000,   1.48389
53143.00000,   1.95805
29060.00000,   0.96753
43696.00000,   1.49001
45786.00000,   1.78236
56462.00000,   1.28718
32481.00000,   1.67500
63669.00000,   1.80077
48008.00000,   1.31674
43326.00000,   1.76411
63912.00000,   1.44509
29223.00000,   1.32969
24928.00000,   0.90613
39631.00000,   1.38076
18829.00000,   1.21512
20806.00000,   1.04882
59901.00000,   1.95684
29316.00000,   0.87405
44077.00000,   1.20001
52803.00000,   1.13368
49024.00000,   1.15758
46857.00000,   1.38076
43082.00000,   1.06115
47604.00000,   1.39529
65464.00000,   1.70862
42065.00000,   1.05498
48908.00000,   1.43175
16107.00000,   1.80811
6883.00000,   1.14347
8827.00000,   1.14260
54869.00000,   1.30988
9393.00000,   1.21658
21730.00000,   0.94840
9192.00000,   1.00252
3992.00000,   1.06795
30633.00000,   1.66040
47992.00000,   1.81232
4832.00000,   1.04159
10838.00000,   1.20924
23950.00000,   1.43482
29040.00000,   1.50315
35338.00000,   1.24096
2815.00000,   1.70393
20880.00000,   1.07831
50231.00000,   1.11734
50007.00000,   1.59556
3572.00000,   1.19393
39038.00000,   1.26769
15392.00000,   0.93378
52144.00000,   1.38076
63126.00000,   1.46471
4401.00000,   0.88334
 129.00000,   0.58210
56630.00000,   2.02108
55557.00000,   1.33419
24142.00000,   1.74417
51905.00000,   0.95105
19408.00000,   1.32528
22812.00000,   1.35523
19158.00000,   1.57445
56437.00000,   1.38076
25831.00000,   1.48527
34467.00000,   1.06253
 965.00000,   0.95028
8145.00000,   1.34378
44195.00000,   1.38076
18429.00000,   1.46954
21073.00000,   1.11458
56614.00000,   1.42948
1640.00000,   1.06569
64694.00000,   2.00054
63843.00000,   1.22832
62861.00000,   1.76087
23636.00000,   1.27029
19690.00000,   1.30729
20128.00000,   1.17191
27810.00000,   1.38076
33328.00000,   1.02494
65147.00000,   2.20642
33407.00000,   1.19983
24081.00000,   1.13946
11981.00000,   1.74349
24127.00000,   1.89760
53897.00000,   0.92098
26467.00000,   1.52527
4988.00000,   1.38076
35673.00000,   1.24616
52046.00000,   1.75082
20226.00000,   1.07903
30962.00000,   1.38076
61916.00000,   1.38076
38907.00000,   1.84123
5655.00000,   1.32105
6725.00000,   1.04480
52883.00000,   1.43413
43653.00000,   1.32271
57709.00000,   1.75845
34790.00000,   1.60429
43339.00000,   0.94936
31367.00000,   1.15238
45861.00000,   1.58543
22465.00000,   1.60912
45832.00000,   1.18264
21183.00000,   1.28968
60309.00000,   1.42874
57625.00000,   1.08124
29372.00000,   1.31665
41321.00000,   1.25559
49288.00000,   0.92104
33068.00000,   1.06227
31489.00000,   1.17426
40723.00000,   1.22022
65221.00000,   1.88939
58314.00000,   1.27106
4204.00000,   0.92031
47975.00000,   1.54130
20617.00000,   0.87663
53318.00000,   1.17782
31954.00000,   1.38076
17951.00000,   1.13566
36097.00000,   1.01598
42033.00000,   0.96355
48135.00000,   1.33295
48149.00000,   1.25946
13878.00000,   1.30671
41900.00000,   1.36251
5387.00000,   1.06386
13114.00000,   1.30480
48091.00000,   1.87201
17248.00000,   0.91567
32650.00000,   1.48813
44938.00000,   1.59375
60559.00000,   1.74839
65370.00000,   2.44107
45185.00000,   1.12561
55157.00000,   1.79851
49263.00000,   1.32384
55788.00000,   1.68393
36017.00000,   1.11308
8170.00000,   1.33840
28614.00000,   1.13753
62427.00000,   1.97307
3883.00000,   1.35271
21623.00000,   1.43287
64421.00000,   1.92131
18102.00000,   1.29868
8072.00000,   1.11680
37635.00000,   1.16018
17891.00000,   1.40806
12626.00000,   1.05252
10188.00000,   1.07797
4935.00000,   1.19928
11343.00000,   1.14569
22026.00000,   1.22294
29432.00000,   1.38076
5743.00000,   1.15856
42636.00000,   1.13590
9643.00000,   1.69783
27068.00000,   1.14815
44153.00000,   1.14684
38478.00000,   1.49270
62682.00000,   1.79645
36110.00000,   1.33430
24965.00000,   0.94869
57025.00000,   1.14739
40172.00000,   1.20195
61083.00000,   1.92103
22419.00000,   1.58900
40162.00000,   1.07489
36883.00000,   0.91988
31754.00000,   1.35708
43562.00000,   1.43320
3623.00000,   1.17794
52056.00000,   1.28487
16487.00000,   1.15530
7604.00000,   1.11576
9026.00000,   0.91035
20839.00000,   1.35448
18552.00000,   1.09640
2300.00000,   0.98461
51407.00000,   1.35422
55474.00000,   1.47413
26198.00000,   1.28738
4714.00000,   1.21860
62892.00000,   1.80016
65482.00000,   1.83454
13262.00000,   1.16843
50268.00000,   0.95783
49161.00000,   1.01321
1913.00000,   1.11614
21306.00000,   1.10107
13730.00000,   1.21476
44774.00000,   1.58508
39873.00000,   1.08913
29689.00000,   1.69185
50853.00000,   1.14193
55333.00000,   1.04624
33630.00000,   1.68802
41347.00000,   1.04745
26536.00000,   1.07177
65042.00000,   1.56179
3728.00000,   0.93413
44420.00000,   1.19412
55770.00000,   1.72209
22439.00000,   1.71931
13949.00000,   1.76541
60185.00000,   1.34977
43242.00000,   1.36239
6279.00000,   0.94553
26221.00000,   1.15772
21526.00000,   1.30560
48347.00000,   1.62610
5262.00000,   0.91313
2901.00000,   1.31984
30177.00000,   1.80349
42993.00000,   1.73104
33136.00000,   1.06001
7219.00000,   1.05018
10321.00000,   0.86222
44574.00000,   1.53271
25895.00000,   1.69848
20756.00000,   1.07568
5358.00000,   0.95512
 258.00000,   0.53653
27117.00000,   1.68811
8335.00000,   1.09520
4456.00000,   1.03527
15305.00000,   1.47327
2038.00000,   1.52872
37817.00000,   1.19894
55292.00000,   2.08409
15009.00000,   1.31950
8167.00000,   1.53485
4189.00000,   1.34678
19552.00000,   0.91019
22970.00000,   1.76318
62438.00000,   1.70855
58858.00000,   1.74070
23350.00000,   1.64261
1157.00000,   0.95022
28794.00000,   1.73022
36742.00000,   1.38076
44517.00000,   2.15377
45162.00000,   1.20131
54226.00000,   1.66622
19951.00000,   1.83244
4840.00000,   1.18492
57045.00000,   1.86436
12584.00000,   1.03130
19720.00000,   1.08521
12901.00000,   1.03528
51009.00000,   0.92845
55212.00000,   1.83471
3157.00000,   1.19666
43077.00000,   0.90904
37639.00000,   1.29395
33016.00000,   1.07107
1922.00000,   0.90662
36351.00000,   1.91524
24789.00000,   1.20106
44664.00000,   1.45632
34603.00000,   1.19548
31353.00000,   1.95834
53684.00000,   1.59121
42325.00000,   1.64905
32427.00000,   1.98680
18495.00000,   1.32393
19769.00000,   1.10783
49971.00000,   1.08564
58172.00000,   1.12956
41432.00000,   0.95324
35475.00000,   1.33053
62235.00000,   1.29414
15756.00000,   1.15411
11818.00000,   1.32330
26702.00000,   1.13252
50756.00000,   0.84776
39373.00000,   1.41146
5991.00000,   1.53279
33902.00000,   1.17352
64553.00000,   0.94743
31911.00000,   1.62636
12401.00000,   1.07046
22152.00000,   0.96052
4035.00000,   1.26861
6329.00000,   1.15793
40071.00000,   1.13711
31913.00000,   1.67094
5024.00000,   0.92766
12113.00000,   1.22044
31072.00000,   1.23611
12336.00000,   1.07861
42168.00000,   1.11802
3591.00000,   1.18769
26901.00000,   1.05883
53433.00000,   1.17225
28446.00000,   1.38076
18031.00000,   1.23927
65317.00000,   1.75785
3518.00000,   1.59641
36570.00000,   1.47008
13547.00000,   1.46632
26092.00000,   1.20327
52498.00000,   1.08528
9891.00000,   1.23696
47253.00000,   1.21567
17391.00000,   1.43111
10163.00000,   1.48753
53210.00000,   1.81775
33983.00000,   1.19969
36345.00000,   1.33289
6653.00000,   1.48797
19406.00000,   1.44116
58558.00000,   1.69161
45302.00000,   1.49168
57986.00000,   1.07044
44572.00000,   0.93499
41848.00000,   1.26957
16435.00000,   1.06603
19247.00000,   1.49948
42676.00000,   1.48696
63997.00000,   2.12143
42995.00000,   1.75076
27835.00000,   2.00528
37607.00000,   1.46633
31619.00000,   1.15732
44850.00000,   1.35423
50630.00000,   1.11238
13055.00000,   1.73527
16721.00000,   1.08276
56246.00000,   2.08887
57271.00000,   2.30625
52038.00000,   1.36083
44199.00000,   1.68336
38467.00000,   1.02910
21111.00000,   1.71493
34180.00000,   0.97920
 399.00000,   0.92732
8501.00000,   1.19942
56692.00000,   1.81025
57370.00000,   1.11355
24221.00000,   1.65744
52483.00000,   1.11805
57488.00000,   1.09392
17932.00000,   1.04203
35141.00000,   1.20193
39444.00000,   1.01973
31088.00000,   1.53547
39739.00000,   1.52972
59697.00000,   1.38076
64119.00000,   1.94528
14183.00000,   1.51706
1414.00000,   0.90214
40203.00000,   1.11671
27764.00000,   1.28665
58583.00000,   1.80844
24684.00000,   1.11043
21766.00000,   1.07351
3058.00000,   1.32249
46261.00000,   1.77536
40374.00000,   1.67824
47670.00000,   1.60187
44066.00000,   1.17653
48164.00000,   1.21042
59066.00000,   1.38076
5772.00000,   1.01733
62886.00000,   1.74698
4050.00000,   1.19243
36382.00000,   1.27666
17247.00000,   1.36230
63862.00000,   1.91410
49119.00000,   2.34536
16686.00000,   1.06340
20287.00000,   1.81332
3917.00000,   1.59548
 306.00000,   0.92301
16957.00000,   0.95912
9458.00000,   1.11082
6912.00000,   0.88406
50310.00000,   1.14693
58015.00000,   1.18264
47426.00000,   0.89879
6875.00000,   1.74056
63816.00000,   1.17479
27220.00000,   1.20655
5881.00000,   1.15056
13350.00000,   0.95722
13118.00000,   1.34850
7017.00000,   1.50579
19011.00000,   1.20240
4816.00000,   1.05068
61739.00000,   1.28534
33043.00000,   0.85148
16426.00000,   0.90504
63253.00000,   1.49842
29574.00000,   0.91753
63213.00000,   2.03899
50763.00000,   1.14473
37739.00000,   1.50163
56763.00000,   1.79062
58144.00000,   1.16363
59423.00000,   1.33274
1122.00000,   1.06840
30358.00000,   1.10509
16242.00000,   1.32473
50931.00000,   1.23680
 636.00000,   1.17746
13160.00000,   1.08219
24374.00000,   1.78469
1553.00000,   1.01028
63550.00000,   1.81415
6734.00000,   1.11333
28488.00000,   1.26096
25930.00000,   0.96080
6566.00000,   1.03168
33449.00000,   1.02671
55999.00000,   1.97234
33952.00000,   0.89556
61137.00000,   1.66466
39897.00000,   1.70983
22009.00000,   1.60261
14730.00000,   1.19232
3191.00000,   1.11729
55010.00000,   1.44136
8458.00000,   0.82508
13333.00000,   1.30696
44104.00000,   1.20436
4778.00000,   1.25849
56502.00000,   1.68482
52264.00000,   0.92482
5023.00000,   1.21267
4072.00000,   1.30643
31434.00000,   1.69114
18404.00000,   1.30234
65173.00000,   1.79019
7707.00000,   1.47138
31873.00000,   1.09496
12324.00000,   0.86090
65069.00000,   1.52192
22739.00000,   1.38076
39033.00000,   1.11706
 572.00000,   0.92765
54682.00000,   1.60106
63452.00000,   1.83598
53217.00000,   1.31372
13326.00000,   1.17294
53826.00000,   1.20521
61001.00000,   1.15766
46092.00000,   0.94137
14205.00000,   1.96554
8632.00000,   1.02501
27877.00000,   1.58018
35580.00000,   1.35272
62969.00000,   2.04867
14864.00000,   0.92902
9153.00000,   0.95135
4114.00000,   0.77307
16749.00000,   1.28635
4809.00000,   1.32725
55662.00000,   1.68497
13045.00000,   1.27884
56583.00000,   1.57562
44377.00000,   1.59543
58356.00000,   1.38076
3013.00000,   1.22128
4415.00000,   1.10590
28049.00000,   1.54113
24375.00000,   2.06692
50366.00000,   1.40731
20630.00000,   1.20210
35069.00000,   1.35604
29962.00000,   1.28917
60294.00000,   1.26514
65419.00000,   2.00813
46187.00000,   1.09095
38618.00000,   1.68894
27076.00000,   1.06066
18654.00000,   1.53955
13416.00000,   1.05964
61417.00000,   1.91737
56221.00000,   1.34994
40182.00000,   1.23564
5803.00000,   1.21046
1831.00000,   1.59491
60227.00000,   1.32010
64837.00000,   1.50929
53102.00000,   1.89670
56222.00000,   1.77140
14570.00000,   1.17886
60131.00000,   1.59896
48408.00000,   1.22707
22157.00000,   1.21775
20804.00000,   1.08027
63224.00000,   1.83040
11103.00000,   1.47832
43507.00000,   1.49383
46606.00000,   1.30931
5827.00000,   1.05932
17349.00000,   1.04534
14513.00000,   1.32446
10692.00000,   1.02103
30300.00000,   1.15526
39455.00000,   1.47413
36141.00000,   1.27344
35984.00000,   1.10591
31284.00000,   1.21913
13215.00000,   1.17085
50275.00000,   1.05930
52521.00000,   0.93717
30649.00000,   1.54177
38604.00000,   1.68422
25783.00000,   1.75137
16019.00000,   1.69355
49302.00000,   0.95149
50869.00000,   1.20287
49314.00000,   1.00916
58190.00000,   1.15847
6635.00000,   1.19752
39057.00000,   1.20132
47519.00000,   1.34401
35364.00000,   1.03576
63901.00000,   1.34455
5917.00000,   1.34461
5975.00000,   1.59296
17619.00000,   1.19527
7516.00000,   1.43687
5885.00000,   1.70065
17273.00000,   1.02639
2562.00000,   0.87660
62197.00000,   1.91854
8108.00000,   1.48911
58500.00000,   1.09579
36253.00000,   1.63341
22536.00000,   0.89631
23792.00000,   1.35702
16323.00000,   1.20494
50914.00000,   1.32521
9243.00000,   1.05762
15005.00000,   1.06482
18659.00000,   1.08162
25557.00000,   1.30435
9580.00000,   1.20935
21965.00000,   1.64594
59003.00000,   1.48264
50031.00000,   1.67952
55162.00000,   1.91510
8100.00000,   1.21265
58301.00000,   1.56220
4614.00000,   0.86411
45369.00000,   1.28481
36225.00000,   1.14795
37467.00000,   1.52175
39003.00000,   1.17251
21225.00000,   1.39446
43642.00000,   1.64663
12049.00000,   1.05813
52442.00000,   1.67409
39000.00000,   1.38076
9421.00000,   1.32849
27334.00000,   1.34187
49209.00000,   1.09624
37362.00000,   1.19597
42038.00000,   1.16342
17074.00000,   1.07572
13622.00000,   1.52794
17686.00000,   1.18690
64989.00000,   2.09527
4688.00000,   1.03750
22879.00000,   1.71948
65232.00000,   1.78250
5205.00000,   1.16215
43679.00000,   1.61055
21469.00000,   1.38076
46790.00000,   1.44500
19662.00000,   1.17525
12004.00000,   1.32441
6105.00000,   1.66226
36145.00000,   0.96491
45774.00000,   1.48583
2233.00000,   1.11110
21671.00000,   1.30716
9375.00000,   1.32855
37659.00000,   1.34584
44936.00000,   1.28153
10007.00000,   1.52031
57236.00000,   1.47986
47245.00000,   1.34642
48835.00000,   1.38076
9764.00000,   1.12389
55158.00000,   1.95123
42750.00000,   1.74244
17052.00000,   1.02141
42076.00000,   0.98591
24693.00000,   1.52617
47051.00000,   2.06436
1278.00000,   1.28780
9563.00000,   1.30969
58101.00000,   1.48604
45247.00000,   1.74226
5201.00000,   1.07691
8264.00000,   0.67133
30133.00000,   1.81894
52183.00000,   2.08720
12497.00000,   1.19900
51434.00000,   1.42926
22685.00000,   1.30834
29830.00000,   0.92786
 341.00000,   1.03925
50256.00000,   1.06751
20968.00000,   1.28668
38672.00000,   1.16044
16164.00000,   1.21169
27676.00000,   0.93540
62756.00000,   1.59139
49691.00000,   1.03182
1069.00000,   0.89862
18041.00000,   1.07898
29266.00000,   1.61227
2217.00000,   1.02510
15598.00000,   1.18822
16185.00000,   1.42888
31289.00000,   1.33465
17922.00000,   0.97458
12219.00000,   1.94491
31784.00000,   0.92546
63399.00000,   2.34381
17280.00000,   0.81723
35321.00000,   1.35977
20567.00000,   1.59308
48720.00000,   1.52922
44435.00000,   1.74678
9783.00000,   1.30671
 892.00000,   1.18096
17806.00000,   0.94446
51376.00000,   1.18646
27314.00000,   1.42891
23302.00000,   1.13097
29251.00000,   1.33406
28528.00000,   1.31033
64642.00000,   1.17600
59973.00000,   1.20129
42851.00000,   1.17796
33979.00000,   0.94106
44722.00000,   1.48626
28514.00000,   1.38076
30774.00000,   1.34336
5383.00000,   1.10406
54867.00000,   1.13936
25142.00000,   1.17188
39962.00000,   1.11889
14085.00000,   1.38076
23108.00000,   1.21272
1195.00000,   1.10529
20996.00000,   0.83332
10678.00000,   1.11694
12695.00000,   1.08547
7517.00000,   1.61017
57724.00000,   1.48680
6400.00000,   0.81398
8165.00000,   1.48082
45045.00000,   2.60861
3412.00000,   1.06875
9807.00000,   1.35082
25246.00000,   1.08317
47145.00000,   1.03687
18089.00000,   1.02599
10665.00000,   1.33430
50670.00000,   1.76474
33367.00000,   0.93229
58889.00000,   1.08044
43285.00000,   0.94480
2589.00000,   0.95183
47913.00000,   1.57968
17013.00000,   1.22513
50202.00000,   1.02170
17178.00000,   0.99351
35289.00000,   1.30160
52315.00000,   1.59475
13948.00000,   1.63546
55997.00000,   1.68767
45684.00000,   1.62188
42962.00000,   1.48560
50014.00000,   1.30960
51678.00000,   1.60386
16785.00000,   0.90411
30727.00000,   1.00260
14675.00000,   0.93300
54999.00000,   1.91065
40634.00000,   1.47343
4661.00000,   1.12105
1001.00000,   1.01764
51106.00000,   1.23606
59826.00000,   1.77267
35423.00000,   1.47024
8508.00000,   1.02237
45005.00000,   1.89705
64959.00000,   2.49542
11878.00000,   1.16996
23466.00000,   1.65748
21127.00000,   0.93871
35564.00000,   1.36238
60673.00000,   1.19934
35495.00000,   1.45402
11880.00000,   1.30029
25699.00000,   1.22938
4662.00000,   1.16206
57278.00000,   2.27115
36658.00000,   1.13947
5546.00000,   1.04226
11668.00000,   0.91830
30553.00000,   1.38076
1482.00000,   0.94079
1483.00000,   1.31312
 750.00000,   1.32557
48407.00000,   1.56185
24070.00000,   1.30821
35429.00000,   0.93545
37753.00000,   1.34802
43323.00000,   1.46808
1474.00000,   0.86043
38987.00000,   0.95996
36677.00000,   1.24755
33806.00000,   1.01150
7765.00000,   1.43849
30513.00000,   1.22543
26321.00000,   1.13952
59959.00000,   1.68763
49748.00000,   0.85996
13919.00000,   1.78297
9299.00000,   1.02025
39833.00000,   1.28468
37860.00000,   1.64510
35804.00000,   1.15785
56293.00000,   2.07762
47612.00000,   1.71679
10180.00000,   1.17870
17339.00000,   0.94711
25103.00000,   1.14720
36441.00000,   1.15192
23009.00000,   1.21654
55939.00000,   1.24844
64443.00000,   2.05809
34676.00000,   1.31977
5172.00000,   1.03640
32000.00000,   1.20459
55723.00000,   1.44193
46564.00000,   1.68254
11522.00000,   1.01659
21030.00000,   0.94234
28556.00000,   1.11600
50896.00000,   1.21672
57263.00000,   2.24068
41549.00000,   1.19920
26520.00000,   1.05066
54252.00000,   1.99909
62550.00000,   1.42816
48868.00000,   1.62406
9210.00000,   1.23417
64338.00000,   1.73919
27054.00000,   1.23902
39731.00000,   1.38076
25821.00000,   1.15542
55531.00000,   1.42918
57818.00000,   1.36101
62848.00000,   1.19776
11046.00000,   1.14003
13996.00000,   1.41595
36741.00000,   1.61780
4867.00000,   1.11747
2309.00000,   0.94008
55172.00000,   1.21694
63162.00000,   1.66752
28500.00000,   1.23278
48678.00000,   1.43751
33696.00000,   1.15339
19436.00000,   1.38076
14323.00000,   1.73078
61587.00000,   1.51894
19438.00000,   1.47988
39612.00000,   1.60188
24260.00000,   1.28882
 253.00000,   1.29335
14673.00000,   0.91710
25433.00000,   1.14707
58458.00000,   1.30331
11779.00000,   1.19429
16503.00000,   1.33025
12701.00000,   1.04335
9524.00000,   1.21457
54791.00000,   1.53036
52977.00000,   1.17975
26212.00000,   1.30694
36580.00000,   1.30399
34690.00000,   1.04682
33019.00000,   1.17211
31118.00000,   1.14191
30207.00000,   2.09552
47289.00000,   1.58391
31320.00000,   1.68759
35604.00000,   1.05675
38942.00000,   1.23289
62279.00000,   1.44047
33251.00000,   1.21517
8922.00000,   1.14278
27647.00000,   1.94600
38716.00000,   1.46813
62155.00000,   1.82085
25665.00000,   1.05429
16567.00000,   1.28857
10262.00000,   0.90360
29189.00000,   1.09298
1871.00000,   1.59036
32553.00000,   1.43803
53603.00000,   1.22763
51676.00000,   1.19574
16178.00000,   1.38076
50547.00000,   1.19920
19973.00000,   1.07508
8712.00000,   0.89225
13616.00000,   1.09205
50997.00000,   1.38076
47726.00000,   1.69429
3038.00000,   1.56647
36215.00000,   1.44613
27060.00000,   1.08555
9507.00000,   1.16916
19224.00000,   0.96694
31467.00000,   2.01178
14065.00000,   1.65839
30196.00000,   1.57081
62254.00000,   1.43279
31145.00000,   1.55131
33992.00000,   1.12191
45844.00000,   0.94468
55809.00000,   0.95421
17272.00000,   0.90102
 189.00000,   1.18989
59081.00000,   1.58278
47041.00000,   1.71982
41554.00000,   1.02636
21622.00000,   1.38076
9071.00000,   1.36517
57784.00000,   1.38076
37402.00000,   1.20083
45350.00000,   1.21393
43259.00000,   1.58739
41876.00000,   1.02544
23077.00000,   1.05254
40740.00000,   1.32991
 586.00000,   0.95147
57990.00000,   1.04332
18322.00000,   1.06375
52045.00000,   1.61072
5459.00000,   1.14799
58405.00000,   1.19356
20793.00000,   0.91081
10251.00000,   0.86521
38628.00000,   1.14926
57475.00000,   1.02203
42440.00000,   0.94478
55740.00000,   1.73113
13787.00000,   1.68502
28803.00000,   0.94204
16127.00000,   2.13495
54518.00000,   1.59962
20229.00000,   1.32321
5860.00000,   1.05585
2418.00000,   1.10346
50212.00000,   1.09825
51198.00000,   1.94295
58491.00000,   1.42835
63107.00000,   1.61326
12480.00000,   1.02577
25330.00000,   1.33308
14457.00000,   1.32137
59109.00000,   1.73130
40553.00000,   1.21266
61978.00000,   1.21198
24780.00000,   0.97644
31496.00000,   1.32482
29347.00000,   1.32795
39646.00000,   1.77727
63470.00000,   2.13049
60671.00000,   2.12179
49450.00000,   1.05301
57303.00000,   2.22136
12082.00000,   1.09579
50070.00000,   1.06818
49392.00000,   1.16626
22176.00000,   1.17618
25050.00000,   1.06408
7343.00000,   1.14004
52773.00000,   1.00356
33872.00000,   0.86098
