0.22591
